sample_id,total_pixels,class_0,class_1,class_2
0042590,262144,8946,18019,235179
0042591,262144,2528,135343,124273
0042592,262144,65865,160723,35556
0042593,262144,5064,67456,189624
0042594,262144,78054,179933,4157
0042595,262144,80836,176306,5002
0042596,262144,124984,134208,2952
0042597,262144,77968,181205,2971
0042598,262144,5193,245112,11839
0042599,262144,217072,45072,0
0042600,262144,13487,226098,22559
0042601,262144,14734,239909,7501
0042602,262144,213285,48859,0
0042603,262144,21224,199102,41818
0042604,262144,228929,29912,3303
0042605,262144,221167,37852,3125
0042606,262144,109840,117149,35155
0042607,262144,18458,185819,57867
0042608,262144,134429,126996,719
0042609,262144,225588,29065,7491
0042610,262144,214187,30838,17119
0042611,262144,208247,53897,0
0042612,262144,8424,243735,9985
0042613,262144,0,255947,6197
0042614,262144,0,244568,17576
0042615,262144,0,98295,163849
0042616,262144,516,174173,87455
0042617,262144,4083,103101,154960
0042618,262144,17712,221960,22472
0042619,262144,36088,207877,18179
0042620,262144,16681,196297,49166
0042621,262144,996,244315,16833
0042622,262144,28679,224493,8972
0042623,262144,31979,230165,0
0042624,262144,25016,230540,6588
0042625,262144,35596,219344,7204
0042626,262144,0,227475,34669
0042627,262144,3194,256170,2780
0042628,262144,0,228541,33603
0042629,262144,0,261761,383
0042630,262144,2094,257714,2336
0042631,262144,27105,234960,79
0042632,262144,9893,246666,5585
0042633,262144,6955,255189,0
0042634,262144,22544,239600,0
0042635,262144,107204,154940,0
0042636,262144,0,250486,11658
0042637,262144,0,233018,29126
0042638,262144,0,165603,96541
0042639,262144,0,229661,32483
0042640,262144,14,162857,99273
0042641,262144,7103,83408,171633
0042642,262144,0,160019,102125
0042643,262144,2674,212778,46692
0042644,262144,310,224447,37387
0042645,262144,86722,175422,0
0042646,262144,62338,197576,2230
0042647,262144,4291,239749,18104
0042648,262144,0,251231,10913
0042649,262144,0,224772,37372
0042650,262144,1612,230829,29703
0042651,262144,0,163504,98640
0042652,262144,0,130425,131719
0042653,262144,266,109367,152511
0042654,262144,0,245114,17030
0042655,262144,443,219668,42033
0042656,262144,222489,35628,4027
0042657,262144,95405,164767,1972
0042658,262144,96157,165795,192
0042659,262144,9960,250497,1687
0042660,262144,10329,251554,261
0042661,262144,0,262144,0
0042662,262144,0,252313,9831
0042663,262144,0,215271,46873
0042664,262144,0,54366,207778
0042665,262144,1676,192531,67937
0042666,262144,1047,245957,15140
0042667,262144,183332,78015,797
0042668,262144,165153,96991,0
0042669,262144,2477,259442,225
0042670,262144,0,262144,0
0042671,262144,8363,253373,408
0042672,262144,0,248914,13230
0042673,262144,0,249767,12377
0042674,262144,0,155153,106991
0042675,262144,0,128289,133855
0042676,262144,50348,211694,102
0042677,262144,213737,48407,0
0042678,262144,0,262144,0
0042679,262144,3395,258749,0
0042680,262144,9027,252465,652
0042681,262144,0,255722,6422
0042682,262144,0,215335,46809
0042683,262144,0,216800,45344
0042684,262144,0,157673,104471
0042685,262144,140103,122041,0
0042686,262144,153230,108515,399
0042687,262144,0,262144,0
0042688,262144,836,261308,0
0042689,262144,22750,222266,17128
0042690,262144,0,231702,30442
0042691,262144,0,110214,151930
0042692,262144,0,158377,103767
0042693,262144,59223,190007,12914
0042694,262144,33316,227138,1690
0042695,262144,0,261941,203
0042696,262144,0,262144,0
0042697,262144,0,228108,34036
0042698,262144,0,179723,82421
0042699,262144,0,14066,248078
0042700,262144,32364,180630,49150
0042701,262144,0,216016,46128
0042702,262144,2410,240450,19284
0042703,262144,1738,248755,11651
0042704,262144,0,219898,42246
0042705,262144,0,105707,156437
0042706,262144,943,70479,190722
0042707,262144,191743,61163,9238
0042708,262144,162162,97603,2379
0042709,262144,55870,167728,38546
0042710,262144,77176,139327,45641
0042711,262144,14670,146430,101044
0042712,262144,0,215120,47024
0042713,262144,116,160829,101199
0042714,262144,80837,138059,43248
0042715,262144,149452,88743,23949
0042716,262144,39397,111361,111386
0042717,262144,0,225608,36536
0042718,262144,12546,249598,0
0042719,262144,117107,144491,546
0042720,262144,132188,101909,28047
0042721,262144,69554,192590,0
0042722,262144,33683,227912,549
0042723,262144,9135,230875,22134
0042724,262144,0,195382,66762
0042725,262144,0,231402,30742
0042726,262144,0,224084,38060
0042727,262144,6947,242436,12761
0042728,262144,6264,255880,0
0042729,262144,7628,249671,4845
0042730,262144,0,254350,7794
0042731,262144,0,259013,3131
0042732,262144,22254,234262,5628
0042733,262144,9631,152355,100158
0042734,262144,6532,73887,181725
0042735,262144,0,236082,26062
0042736,262144,442,260317,1385
0042737,262144,145290,116854,0
0042738,262144,235844,19087,7213
0042739,262144,0,168375,93769
0042740,262144,0,233424,28720
0042741,262144,8225,236674,17245
0042742,262144,205199,55605,1340
0042743,262144,114078,98241,49825
0042744,262144,14948,225731,21465
0042745,262144,192093,70051,0
0042746,262144,0,125422,136722
0042747,262144,94196,151333,16615
0042748,262144,174464,87316,364
0042749,262144,14639,190074,57431
0042750,262144,0,161944,100200
0042751,262144,0,222325,39819
0042752,262144,2747,240014,19383
0042753,262144,0,262144,0
0042754,262144,0,262144,0
0042755,262144,0,240355,21789
0042756,262144,0,260240,1904
0042757,262144,4070,257523,551
0042758,262144,34063,126878,101203
0042759,262144,0,1348,260796
0042760,262144,0,42069,220075
0042761,262144,0,139602,122542
0042762,262144,25833,221443,14868
0042763,262144,145563,94859,21722
0042764,262144,81277,126826,54041
0042765,262144,0,233839,28305
0042766,262144,0,231418,30726
0042767,262144,0,248890,13254
0042768,262144,0,250109,12035
0042769,262144,0,236030,26114
0042770,262144,0,227953,34191
0042771,262144,0,256412,5732
0042772,262144,0,262144,0
0042773,262144,21360,117961,122823
0042774,262144,0,3900,258244
0042775,262144,8665,202032,51447
0042776,262144,0,134346,127798
0042777,262144,0,218972,43172
0042778,262144,1777,231372,28995
0042779,262144,1517,256067,4560
0042780,262144,173828,86907,1409
0042781,262144,148916,74685,38543
0042782,262144,0,226605,35539
0042783,262144,0,230825,31319
0042784,262144,657,213366,48121
0042785,262144,716,239466,21962
0042786,262144,0,180887,81257
0042787,262144,0,180711,81433
0042788,262144,0,156420,105724
0042789,262144,0,247239,14905
0042790,262144,0,262144,0
0042791,262144,29,177215,84900
0042792,262144,17949,199255,44940
0042793,262144,0,256464,5680
0042794,262144,3053,259091,0
0042795,262144,9826,251490,828
0042796,262144,5978,254908,1258
0042797,262144,80361,180007,1776
0042798,262144,98890,75086,88168
0042799,262144,29,103050,159065
0042800,262144,0,238779,23365
0042801,262144,0,246612,15532
0042802,262144,0,248445,13699
0042803,262144,126,235511,26507
0042804,262144,0,200943,61201
0042805,262144,0,188395,73749
0042806,262144,0,147479,114665
0042807,262144,0,215626,46518
0042808,262144,0,262144,0
0042809,262144,381,261735,28
0042810,262144,33,260418,1693
0042811,262144,6901,245094,10149
0042812,262144,22089,239871,184
0042813,262144,0,261251,893
0042814,262144,18819,243171,154
0042815,262144,41595,167601,52948
0042816,262144,0,69555,192589
0042817,262144,0,81348,180796
0042818,262144,0,231063,31081
0042819,262144,0,250088,12056
0042820,262144,2307,243651,16186
0042821,262144,2774,227350,32020
0042822,262144,116,218428,43600
0042823,262144,0,192144,70000
0042824,262144,0,193078,69066
0042825,262144,972,261172,0
0042826,262144,9428,252716,0
0042827,262144,0,262132,12
0042828,262144,0,260070,2074
0042829,262144,375,252356,9413
0042830,262144,2845,256426,2873
0042831,262144,52601,209543,0
0042832,262144,200146,61998,0
0042833,262144,116521,52177,93446
0042834,262144,0,26084,236060
0042835,262144,0,78732,183412
0042836,262144,0,142311,119833
0042837,262144,0,238808,23336
0042838,262144,1776,233717,26651
0042839,262144,0,242272,19872
0042840,262144,0,241169,20975
0042841,262144,0,184696,77448
0042842,262144,0,217009,45135
0042843,262144,1177,259517,1450
0042844,262144,1332,260812,0
0042845,262144,6536,255608,0
0042846,262144,0,262144,0
0042847,262144,0,261739,405
0042848,262144,235,259780,2129
0042849,262144,68889,189800,3455
0042850,262144,226581,27527,8036
0042851,262144,6568,49470,206106
0042852,262144,0,66594,195550
0042853,262144,0,80079,182065
0042854,262144,0,151139,111005
0042855,262144,0,215809,46335
0042856,262144,0,224055,38089
0042857,262144,437,259977,1730
0042858,262144,0,226110,36034
0042859,262144,0,202791,59353
0042860,262144,0,185297,76847
0042861,262144,0,241523,20621
0042862,262144,63671,198473,0
0042863,262144,31599,230545,0
0042864,262144,14657,247487,0
0042865,262144,0,260050,2094
0042866,262144,203826,58318,0
0042867,262144,119971,138737,3436
0042868,262144,68485,168143,25516
0042869,262144,9190,201828,51126
0042870,262144,26079,217409,18656
0042871,262144,10618,210234,41292
0042872,262144,0,210821,51323
0042873,262144,673,196005,65466
0042874,262144,20180,241343,621
0042875,262144,41797,192723,27624
0042876,262144,39339,143969,78836
0042877,262144,18924,175205,68015
0042878,262144,86566,175371,207
0042879,262144,107366,144698,10080
0042880,262144,0,200001,62143
0042881,262144,0,145331,116813
0042882,262144,0,82440,179704
0042883,262144,0,96489,165655
0042884,262144,0,179436,82708
0042885,262144,0,214591,47553
0042886,262144,0,262144,0
0042887,262144,0,252515,9629
0042888,262144,0,259703,2441
0042889,262144,0,208650,53494
0042890,262144,0,194028,68116
0042891,262144,39526,202536,20082
0042892,262144,85848,176296,0
0042893,262144,44417,217689,38
0042894,262144,0,259847,2297
0042895,262144,96193,165711,240
0042896,262144,0,260082,2062
0042897,262144,0,148316,113828
0042898,262144,0,10469,251675
0042899,262144,0,100860,161284
0042900,262144,0,142150,119994
0042901,262144,0,193888,68256
0042902,262144,0,242518,19626
0042903,262144,0,246795,15349
0042904,262144,0,261875,269
0042905,262144,0,182473,79671
0042906,262144,0,218064,44080
0042907,262144,0,242095,20049
0042908,262144,89817,172327,0
0042909,262144,60684,201460,0
0042910,262144,41232,220550,362
0042911,262144,181993,79771,380
0042912,262144,9859,249568,2717
0042913,262144,0,261755,389
0042914,262144,0,190446,71698
0042915,262144,0,118028,144116
0042916,262144,0,181096,81048
0042917,262144,0,153099,109045
0042918,262144,0,201387,60757
0042919,262144,0,256021,6123
0042920,262144,0,237152,24992
0042921,262144,0,257276,4868
0042922,262144,0,259392,2752
0042923,262144,401,256601,5142
0042924,262144,485,261659,0
0042925,262144,11619,248689,1836
0042926,262144,1253,260522,369
0042927,262144,145630,116514,0
0042928,262144,152995,108629,520
0042929,262144,6900,254960,284
0042930,262144,0,245667,16477
0042931,262144,0,180637,81507
0042932,262144,0,195264,66880
0042933,262144,0,144365,117779
0042934,262144,0,189859,72285
0042935,262144,0,219270,42874
0042936,262144,0,235555,26589
0042937,262144,0,241407,20737
0042938,262144,0,251571,10573
0042939,262144,0,262144,0
0042940,262144,24093,232469,5582
0042941,262144,0,258281,3863
0042942,262144,2876,258999,269
0042943,262144,10560,251584,0
0042944,262144,190314,71610,220
0042945,262144,107464,154680,0
0042946,262144,77965,184179,0
0042947,262144,42,257319,4783
0042948,262144,0,260507,1637
0042949,262144,0,200596,61548
0042950,262144,2667,165293,94184
0042951,262144,0,171257,90887
0042952,262144,0,201301,60843
0042953,262144,0,236640,25504
0042954,262144,214676,45960,1508
0042955,262144,0,236469,25675
0042956,262144,0,242039,20105
0042957,262144,1967,255327,4850
0042958,262144,4836,257308,0
0042959,262144,7354,254156,634
0042960,262144,456,250199,11489
0042961,262144,0,260843,1301
0042962,262144,6099,255841,204
0042963,262144,213774,45539,2831
0042964,262144,0,261205,939
0042965,262144,0,224877,37267
0042966,262144,3298,237584,21262
0042967,262144,0,261305,839
0042968,262144,0,255513,6631
0042969,262144,0,155919,106225
0042970,262144,0,138549,123595
0042971,262144,58,185533,76553
0042972,262144,6857,230705,24582
0042973,262144,2515,251758,7871
0042974,262144,0,250012,12132
0042975,262144,0,255265,6879
0042976,262144,13151,248506,487
0042977,262144,4229,257915,0
0042978,262144,20514,241630,0
0042979,262144,5418,231102,25624
0042980,262144,5736,251792,4616
0042981,262144,176114,86030,0
0042982,262144,70642,186664,4838
0042983,262144,0,258790,3354
0042984,262144,1433,259804,907
0042985,262144,1588,260556,0
0042986,262144,1149,260995,0
0042987,262144,1313,238265,22566
0042988,262144,6371,236235,19538
0042989,262144,0,136434,125710
0042990,262144,8492,181695,71957
0042991,262144,22710,208077,31357
0042992,262144,0,250697,11447
0042993,262144,0,250629,11515
0042994,262144,1083,260581,480
0042995,262144,3013,257017,2114
0042996,262144,6451,255217,476
0042997,262144,43984,218160,0
0042998,262144,25413,223265,13466
0042999,262144,177114,84600,430
0043000,262144,27315,232576,2253
0043001,262144,257,257247,4640
0043002,262144,11997,249488,659
0043003,262144,1131,260845,168
0043004,262144,0,152949,109195
0043005,262144,3091,121920,137133
0043006,262144,0,121404,140740
0043007,262144,0,63316,198828
0043008,262144,0,222001,40143
0043009,262144,151,256425,5568
0043010,262144,0,262036,108
0043011,262144,0,228853,33291
0043012,262144,0,236335,25809
0043013,262144,80847,181242,55
0043014,262144,133104,128835,205
0043015,262144,174099,88045,0
0043016,262144,103877,156666,1601
0043017,262144,11462,248725,1957
0043018,262144,1305,258610,2229
0043019,262144,0,259495,2649
0043020,262144,0,122293,139851
0043021,262144,5479,194307,62358
0043022,262144,0,203761,58383
0043023,262144,11517,162876,87751
0043024,262144,22072,220155,19917
0043025,262144,0,243685,18459
0043026,262144,98,258921,3125
0043027,262144,1448,257083,3613
0043028,262144,98821,161146,2177
0043029,262144,102720,152942,6482
0043030,262144,48409,211638,2097
0043031,262144,21215,238463,2466
0043032,262144,1088,249771,11285
0043033,262144,160768,89103,12273
0043034,262144,68613,178277,15254
0043035,262144,4575,254882,2687
0043036,262144,3546,256620,1978
0043037,262144,6536,254854,754
0043038,262144,10452,250258,1434
0043039,262144,13077,247580,1487
0043040,262144,175746,85739,659
0043041,262144,108068,153865,211
0043042,262144,35196,208838,18110
0043043,262144,3356,232143,26645
0043044,262144,0,262144,0
0043045,262144,6604,255540,0
0043046,262144,1161,260983,0
0043047,262144,18418,241722,2004
0043048,262144,205194,56950,0
0043049,262144,119698,142082,364
0043050,262144,16543,238823,6778
0043051,262144,23371,224781,13992
0043052,262144,4810,241155,16179
0043053,262144,18709,243435,0
0043054,262144,6693,255374,77
0043055,262144,7978,254166,0
0043056,262144,20131,236525,5488
0043057,262144,94021,166929,1194
0043058,262144,47595,212643,1906
0043059,262144,24660,225661,11823
