rank,sample_id,total_pixels,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10
4380,0126157,65536,810,0,64591,0,74,61,0,0,0,0,0
4381,0079397,65536,0,88,2982,62466,0,0,0,0,0,0,0
4382,0075980,65536,2891,62645,0,0,0,0,0,0,0,0,0
4383,0008471,65536,0,0,0,0,0,0,0,65536,0,0,0
4384,0148074,65536,65536,0,0,0,0,0,0,0,0,0,0
4385,0156228,65536,929,0,64591,0,16,0,0,0,0,0,0
4386,0057931,65536,557,0,26,0,0,0,0,849,64104,0,0
4387,0042874,65536,99,270,1284,62458,1409,16,0,0,0,0,0
4388,0148075,65536,65536,0,0,0,0,0,0,0,0,0,0
4389,0131900,65536,372,0,64586,0,0,0,0,578,0,0,0
4390,0148093,65536,65536,0,0,0,0,0,0,0,0,0,0
4391,0107552,65536,131,2442,491,62458,14,0,0,0,0,0,0
4392,0173694,65536,2044,0,127,0,63361,4,0,0,0,0,0
4393,0078794,65536,855,62643,1687,351,0,0,0,0,0,0,0
4394,0008472,65536,0,0,0,0,0,0,0,65536,0,0,0
4395,0148097,65536,65536,0,0,0,0,0,0,0,0,0,0
4396,0075851,65536,0,30,64583,923,0,0,0,0,0,0,0
4397,0060121,65536,0,516,2530,62456,34,0,0,0,0,0,0
4398,0148108,65536,65536,0,0,0,0,0,0,0,0,0,0
4399,0136552,65536,960,0,64576,0,0,0,0,0,0,0,0
4400,0080519,65536,2179,62643,714,0,0,0,0,0,0,0,0
4401,0148114,65536,65536,0,0,0,0,0,0,0,0,0,0
4402,0043700,65536,26,1225,1290,62455,540,0,0,0,0,0,0
4403,0118023,65536,0,0,0,0,0,65536,0,0,0,0,0
4404,0008473,65536,0,0,0,0,0,0,0,65536,0,0,0
4405,0046106,65536,0,550,64575,411,0,0,0,0,0,0,0
4406,0148115,65536,65536,0,0,0,0,0,0,0,0,0,0
4407,0105515,65536,40,1627,1266,62451,66,86,0,0,0,0,0
4408,0099454,65536,758,204,64574,0,0,0,0,0,0,0,0
4409,0148116,65536,65536,0,0,0,0,0,0,0,0,0,0
4410,0078762,65536,1335,62623,1578,0,0,0,0,0,0,0,0
4411,0148117,65536,65536,0,0,0,0,0,0,0,0,0,0
4412,0173270,65536,2170,0,12,0,63354,0,0,0,0,0,0
4413,0000916,65536,1287,0,1250,62448,551,0,0,0,0,0,0
4414,0008474,65536,0,0,0,0,0,0,0,65536,0,0,0
4415,0177686,65536,796,167,64573,0,0,0,0,0,0,0,0
4416,0148134,65536,65536,0,0,0,0,0,0,0,0,0,0
4417,0160835,65536,934,0,64566,0,36,0,0,0,0,0,0
4418,0018453,65536,1287,0,1250,62448,551,0,0,0,0,0,0
4419,0090457,65536,2865,62623,48,0,0,0,0,0,0,0,0
4420,0148135,65536,65536,0,0,0,0,0,0,0,0,0,0
4421,0156485,65536,880,0,64565,0,0,83,0,0,8,0,0
4422,0008475,65536,0,0,0,0,0,0,0,65536,0,0,0
4423,0096672,65536,51,231,2091,62448,0,0,0,0,715,0,0
4424,0148143,65536,65536,0,0,0,0,0,0,0,0,0,0
4425,0091671,65536,54,233,64563,187,0,0,0,178,321,0,0
4426,0148145,65536,65536,0,0,0,0,0,0,0,0,0,0
4427,0108610,65536,2047,62621,345,511,0,12,0,0,0,0,0
4428,0105581,65536,10,338,2587,62432,169,0,0,0,0,0,0
4429,0148152,65536,65536,0,0,0,0,0,0,0,0,0,0
4430,0078103,65536,0,0,64562,974,0,0,0,0,0,0,0
4431,0008479,65536,0,0,0,0,0,0,0,65536,0,0,0
4432,0166433,65536,943,0,1074,0,63353,166,0,0,0,0,0
4433,0042709,65536,0,225,2661,62431,219,0,0,0,0,0,0
4434,0148153,65536,65536,0,0,0,0,0,0,0,0,0,0
4435,0122591,65536,679,239,64562,0,56,0,0,0,0,0,0
4436,0075950,65536,88,62620,2826,2,0,0,0,0,0,0,0
4437,0148154,65536,65536,0,0,0,0,0,0,0,0,0,0
4438,0180792,65536,21,4,3045,62428,38,0,0,0,0,0,0
4439,0066519,65536,0,0,64560,976,0,0,0,0,0,0,0
4440,0148155,65536,65536,0,0,0,0,0,0,0,0,0,0
4441,0008480,65536,0,0,0,0,0,0,0,65536,0,0,0
4442,0038500,65536,0,91,2973,62426,12,34,0,0,0,0,0
4443,0099636,65536,2899,62611,26,0,0,0,0,0,0,0,0
4444,0148162,65536,65536,0,0,0,0,0,0,0,0,0,0
4445,0124984,65536,76,8,64559,413,0,76,0,404,0,0,0
4446,0148167,65536,65536,0,0,0,0,0,0,0,0,0,0
4447,0116157,65536,0,694,2352,62426,52,12,0,0,0,0,0
4448,0146999,65536,0,0,0,0,0,0,0,521,16,64999,0
4449,0156512,65536,887,0,64559,0,8,0,0,0,82,0,0
4450,0008489,65536,0,0,0,0,0,0,0,65536,0,0,0
4451,0148272,65536,65536,0,0,0,0,0,0,0,0,0,0
4452,0159176,65536,945,124,612,0,63351,504,0,0,0,0,0
4453,0110957,65536,2928,62608,0,0,0,0,0,0,0,0,0
4454,0160751,65536,978,0,64558,0,0,0,0,0,0,0,0
4455,0000873,65536,1254,0,1382,62422,478,0,0,0,0,0,0
4456,0148273,65536,65536,0,0,0,0,0,0,0,0,0,0
4457,0182547,65536,0,80,64557,899,0,0,0,0,0,0,0
4458,0148413,65536,65536,0,0,0,0,0,0,0,0,0,0
4459,0018410,65536,1254,0,1382,62422,478,0,0,0,0,0,0
4460,0008490,65536,0,0,0,0,0,0,0,65536,0,0,0
4461,0094930,65536,2411,62596,423,0,0,106,0,0,0,0,0
4462,0148451,65536,65536,0,0,0,0,0,0,0,0,0,0
4463,0160717,65536,820,0,64556,0,132,28,0,0,0,0,0
4464,0088530,65536,1955,203,793,62421,164,0,0,0,0,0,0
4465,0148452,65536,65536,0,0,0,0,0,0,0,0,0,0
4466,0001434,65536,975,0,64553,0,0,0,0,0,8,0,0
4467,0118024,65536,0,0,0,0,0,65536,0,0,0,0,0
4468,0090607,65536,0,896,2055,62421,156,8,0,0,0,0,0
4469,0148473,65536,65536,0,0,0,0,0,0,0,0,0,0
4470,0081208,65536,2372,62592,572,0,0,0,0,0,0,0,0
4471,0008491,65536,0,0,0,0,0,0,0,65536,0,0,0
4472,0182433,65536,0,743,64553,240,0,0,0,0,0,0,0
4473,0150188,65536,1437,0,556,146,63349,48,0,0,0,0,0
4474,0148489,65536,65536,0,0,0,0,0,0,0,0,0,0
4475,0096684,65536,1082,753,836,62418,0,0,0,0,447,0,0
4476,0140298,65536,336,0,1140,0,0,0,0,0,64060,0,0
4477,0168756,65536,986,0,64550,0,0,0,0,0,0,0,0
4478,0148490,65536,65536,0,0,0,0,0,0,0,0,0,0
4479,0085288,65536,2000,62585,546,405,0,0,0,0,0,0,0
4480,0131447,65536,0,0,3044,62416,0,60,0,16,0,0,0
4481,0008492,65536,0,0,0,0,0,0,0,65536,0,0,0
4482,0148508,65536,65536,0,0,0,0,0,0,0,0,0,0
4483,0180501,65536,0,186,64548,796,0,6,0,0,0,0,0
4484,0148509,65536,65536,0,0,0,0,0,0,0,0,0,0
4485,0037195,65536,10,566,2518,62410,28,4,0,0,0,0,0
4486,0147361,65536,914,0,64547,4,71,0,0,0,0,0,0
4487,0080558,65536,0,62579,2957,0,0,0,0,0,0,0,0
4488,0148532,65536,65536,0,0,0,0,0,0,0,0,0,0
4489,0115738,65536,4,2136,986,62410,0,0,0,0,0,0,0
4490,0008493,65536,0,0,0,0,0,0,0,65536,0,0,0
4491,0045398,65536,941,49,64546,0,0,0,0,0,0,0,0
4492,0148533,65536,65536,0,0,0,0,0,0,0,0,0,0
4493,0173579,65536,2190,0,8,0,63338,0,0,0,0,0,0
4494,0131292,65536,46,0,64543,883,64,0,0,0,0,0,0
4495,0148571,65536,65536,0,0,0,0,0,0,0,0,0,0
4496,0105544,65536,20,1172,1920,62408,0,16,0,0,0,0,0
4497,0080916,65536,2562,62567,407,0,0,0,0,0,0,0,0
4498,0148583,65536,65536,0,0,0,0,0,0,0,0,0,0
4499,0164389,65536,994,0,64542,0,0,0,0,0,0,0,0
4500,0008494,65536,0,0,0,0,0,0,0,65536,0,0,0
4501,0105787,65536,0,24,3107,62405,0,0,0,0,0,0,0
4502,0148595,65536,65536,0,0,0,0,0,0,0,0,0,0
4503,0045497,65536,114,896,64526,0,0,0,0,0,0,0,0
4504,0038313,65536,24,419,1258,62404,1431,0,0,0,0,0,0
4505,0081072,65536,36,62553,2947,0,0,0,0,0,0,0,0
4506,0148611,65536,65536,0,0,0,0,0,0,0,0,0,0
4507,0160698,65536,956,0,64524,0,46,10,0,0,0,0,0
4508,0148612,65536,65536,0,0,0,0,0,0,0,0,0,0
4509,0008498,65536,0,0,0,0,0,0,0,65536,0,0,0
4510,0043744,65536,0,28,2744,62401,363,0,0,0,0,0,0
4511,0148613,65536,65536,0,0,0,0,0,0,0,0,0,0
4512,0158518,65536,1007,6,64523,0,0,0,0,0,0,0,0
4513,0141163,65536,1436,0,340,0,63330,430,0,0,0,0,0
4514,0078849,65536,1592,62549,1395,0,0,0,0,0,0,0,0
4515,0093575,65536,8,2539,589,62400,0,0,0,0,0,0,0
4516,0148618,65536,65536,0,0,0,0,0,0,0,0,0,0
4517,0165876,65536,448,0,64520,0,568,0,0,0,0,0,0
4518,0008499,65536,0,0,0,0,0,0,0,65536,0,0,0
4519,0148631,65536,65536,0,0,0,0,0,0,0,0,0,0
4520,0036924,65536,583,350,1971,62398,0,0,0,0,234,0,0
4521,0181790,65536,0,180,64515,174,0,667,0,0,0,0,0
4522,0076208,65536,197,62544,669,2022,0,104,0,0,0,0,0
4523,0148632,65536,65536,0,0,0,0,0,0,0,0,0,0
4524,0038546,65536,98,379,1155,62398,1506,0,0,0,0,0,0
4525,0182627,65536,0,789,64515,232,0,0,0,0,0,0,0
4526,0148633,65536,65536,0,0,0,0,0,0,0,0,0,0
4527,0008525,65536,0,0,0,0,0,0,0,65536,0,0,0
4528,0148651,65536,65536,0,0,0,0,0,0,0,0,0,0
4529,0126160,65536,12,9,64514,198,445,244,0,114,0,0,0
4530,0042772,65536,0,346,2644,62392,4,150,0,0,0,0,0
4531,0081018,65536,831,62533,2172,0,0,0,0,0,0,0,0
4532,0118037,65536,0,0,0,0,0,65536,0,0,0,0,0
4533,0148652,65536,65536,0,0,0,0,0,0,0,0,0,0
4534,0173656,65536,1643,0,457,0,63324,112,0,0,0,0,0
4535,0076603,65536,597,360,64512,0,0,0,0,67,0,0,0
4536,0036882,65536,8,421,2697,62391,19,0,0,0,0,0,0
4537,0148774,65536,65536,0,0,0,0,0,0,0,0,0,0
4538,0009133,65536,0,0,0,0,0,0,0,65536,0,0,0
4539,0178070,65536,637,0,64512,0,0,0,0,0,387,0,0
4540,0081105,65536,2138,62516,882,0,0,0,0,0,0,0,0
4541,0148775,65536,65536,0,0,0,0,0,0,0,0,0,0
4542,0038069,65536,0,14,2680,62390,452,0,0,0,0,0,0
4543,0165972,65536,1009,0,64507,0,0,20,0,0,0,0,0
4544,0148790,65536,65536,0,0,0,0,0,0,0,0,0,0
4545,0038784,65536,0,465,1783,62388,758,142,0,0,0,0,0
4546,0009152,65536,0,0,0,0,0,0,0,65536,0,0,0
4547,0148792,65536,65536,0,0,0,0,0,0,0,0,0,0
4548,0081077,65536,1493,62510,1533,0,0,0,0,0,0,0,0
4549,0126216,65536,60,6,64495,212,616,147,0,0,0,0,0
4550,0148794,65536,65536,0,0,0,0,0,0,0,0,0,0
4551,0081664,65536,816,570,1767,62383,0,0,0,0,0,0,0
4552,0156262,65536,834,0,64494,4,184,20,0,0,0,0,0
4553,0159233,65536,1316,74,565,0,63321,260,0,0,0,0,0
4554,0148795,65536,65536,0,0,0,0,0,0,0,0,0,0
4555,0090783,65536,4,184,2419,62383,546,0,0,0,0,0,0
4556,0081261,65536,1150,62503,1883,0,0,0,0,0,0,0,0
4557,0009171,65536,0,0,0,0,0,0,0,65536,0,0,0
4558,0182544,65536,0,724,64492,320,0,0,0,0,0,0,0
4559,0148809,65536,65536,0,0,0,0,0,0,0,0,0,0
4560,0095474,65536,409,402,16,62380,0,0,0,0,2329,0,0
4561,0148810,65536,65536,0,0,0,0,0,0,0,0,0,0
4562,0178069,65536,806,0,64490,0,0,0,0,0,240,0,0
4563,0148811,65536,65536,0,0,0,0,0,0,0,0,0,0
4564,0161915,65536,20,62492,175,0,0,2849,0,0,0,0,0
4565,0171687,65536,0,725,64488,0,0,323,0,0,0,0,0
4566,0038523,65536,6,0,3136,62378,12,4,0,0,0,0,0
4567,0009189,65536,0,0,0,0,0,0,0,65536,0,0,0
4568,0167634,65536,1252,0,330,0,0,0,0,0,63954,0,0
4569,0148812,65536,65536,0,0,0,0,0,0,0,0,0,0
4570,0160642,65536,1052,0,64484,0,0,0,0,0,0,0,0
4571,0174664,65536,2074,10,1061,62375,0,16,0,0,0,0,0
4572,0148813,65536,65536,0,0,0,0,0,0,0,0,0,0
4573,0162541,65536,1549,62479,194,0,0,1314,0,0,0,0,0
4574,0157007,65536,894,18,1195,0,63316,113,0,0,0,0,0
4575,0168881,65536,280,0,64481,0,0,0,0,0,775,0,0
4576,0148814,65536,65536,0,0,0,0,0,0,0,0,0,0
4577,0009190,65536,0,0,0,0,0,0,0,65536,0,0,0
4578,0060074,65536,0,289,2861,62372,14,0,0,0,0,0,0
4579,0148816,65536,65536,0,0,0,0,0,0,0,0,0,0
4580,0087789,65536,369,219,64473,475,0,0,0,0,0,0,0
4581,0141897,65536,1854,0,1307,62371,0,0,0,0,4,0,0
4582,0078812,65536,3060,62476,0,0,0,0,0,0,0,0,0
4583,0148820,65536,65536,0,0,0,0,0,0,0,0,0,0
4584,0045438,65536,1034,30,64472,0,0,0,0,0,0,0,0
4585,0009208,65536,0,0,0,0,0,0,0,65536,0,0,0
4586,0148824,65536,65536,0,0,0,0,0,0,0,0,0,0
4587,0010131,65536,220,0,2944,62368,4,0,0,0,0,0,0
4588,0085057,65536,119,945,64472,0,0,0,0,0,0,0,0
4589,0148829,65536,65536,0,0,0,0,0,0,0,0,0,0
4590,0093875,65536,141,62472,1482,1441,0,0,0,0,0,0,0
4591,0026946,65536,220,0,2944,62368,4,0,0,0,0,0,0
4592,0122551,65536,915,151,64470,0,0,0,0,0,0,0,0
4593,0148830,65536,65536,0,0,0,0,0,0,0,0,0,0
4594,0159232,65536,1138,6,180,0,63313,899,0,0,0,0,0
4595,0009209,65536,0,0,0,0,0,0,0,65536,0,0,0
4596,0091028,65536,571,1874,723,62368,0,0,0,0,0,0,0
4597,0148835,65536,65536,0,0,0,0,0,0,0,0,0,0
4598,0119625,65536,121,204,64466,0,661,84,0,0,0,0,0
4599,0081103,65536,3070,62466,0,0,0,0,0,0,0,0,0
4600,0148836,65536,65536,0,0,0,0,0,0,0,0,0,0
4601,0038477,65536,20,360,2773,62367,0,16,0,0,0,0,0
4602,0075547,65536,0,1079,64457,0,0,0,0,0,0,0,0
4603,0118049,65536,0,0,0,0,0,65536,0,0,0,0,0
4604,0148837,65536,65536,0,0,0,0,0,0,0,0,0,0
4605,0009226,65536,0,0,0,0,0,0,0,65536,0,0,0
4606,0119626,65536,0,1062,64454,0,20,0,0,0,0,0,0
4607,0041941,65536,0,267,2904,62361,4,0,0,0,0,0,0
4608,0148838,65536,65536,0,0,0,0,0,0,0,0,0,0
4609,0081016,65536,1861,62454,1221,0,0,0,0,0,0,0,0
4610,0050292,65536,163,482,64453,344,0,94,0,0,0,0,0
4611,0148839,65536,65536,0,0,0,0,0,0,0,0,0,0
4612,0124790,65536,0,292,906,62361,726,1251,0,0,0,0,0
4613,0159250,65536,862,269,487,0,63312,606,0,0,0,0,0
4614,0009227,65536,0,0,0,0,0,0,0,65536,0,0,0
4615,0148844,65536,65536,0,0,0,0,0,0,0,0,0,0
4616,0075619,65536,0,609,64453,474,0,0,0,0,0,0,0
4617,0131504,65536,240,0,2388,62354,530,24,0,0,0,0,0
4618,0075873,65536,270,62446,2820,0,0,0,0,0,0,0,0
4619,0148854,65536,65536,0,0,0,0,0,0,0,0,0,0
4620,0166233,65536,853,128,64449,0,106,0,0,0,0,0,0
4621,0148855,65536,65536,0,0,0,0,0,0,0,0,0,0
4622,0077341,65536,382,224,2298,62352,274,6,0,0,0,0,0
4623,0009228,65536,0,0,0,0,0,0,0,65536,0,0,0
4624,0161464,65536,373,0,64448,0,715,0,0,0,0,0,0
4625,0148856,65536,65536,0,0,0,0,0,0,0,0,0,0
4626,0094400,65536,1600,62442,1494,0,0,0,0,0,0,0,0
4627,0105490,65536,0,2457,688,62351,0,40,0,0,0,0,0
4628,0148862,65536,65536,0,0,0,0,0,0,0,0,0,0
4629,0168941,65536,0,0,64446,0,0,699,0,0,391,0,0
4630,0148863,65536,65536,0,0,0,0,0,0,0,0,0,0
4631,0089760,65536,1158,681,34,62347,1316,0,0,0,0,0,0
4632,0009229,65536,0,0,0,0,0,0,0,65536,0,0,0
4633,0046388,65536,0,1092,64444,0,0,0,0,0,0,0,0
4634,0141236,65536,1181,0,445,26,63311,573,0,0,0,0,0
4635,0076090,65536,530,62432,2499,34,0,41,0,0,0,0,0
4636,0148870,65536,65536,0,0,0,0,0,0,0,0,0,0
4637,0046259,65536,0,28,3072,62344,92,0,0,0,0,0,0
4638,0122891,65536,232,78,64440,48,265,245,0,228,0,0,0
4639,0148871,65536,65536,0,0,0,0,0,0,0,0,0,0
4640,0099304,65536,0,0,240,0,0,97,0,0,262,64937,0
4641,0121135,65536,0,0,64428,0,0,1108,0,0,0,0,0
4642,0038753,65536,277,462,2062,62343,360,32,0,0,0,0,0
4643,0148873,65536,65536,0,0,0,0,0,0,0,0,0,0
4644,0009230,65536,0,0,0,0,0,0,0,65536,0,0,0
4645,0079579,65536,2800,62427,309,0,0,0,0,0,0,0,0
4646,0148874,65536,65536,0,0,0,0,0,0,0,0,0,0
4647,0126219,65536,363,0,64426,403,344,0,0,0,0,0,0
4648,0037200,65536,365,1411,1355,62331,0,0,0,0,74,0,0
4649,0148877,65536,65536,0,0,0,0,0,0,0,0,0,0
4650,0068663,65536,828,281,64423,0,0,4,0,0,0,0,0
4651,0108629,65536,2166,62395,914,0,0,61,0,0,0,0,0
4652,0009247,65536,0,0,0,0,0,0,0,65536,0,0,0
4653,0091266,65536,299,1698,1209,62330,0,0,0,0,0,0,0
4654,0148882,65536,65536,0,0,0,0,0,0,0,0,0,0
4655,0141145,65536,1061,0,860,18,63307,290,0,0,0,0,0
4656,0121131,65536,945,170,64421,0,0,0,0,0,0,0,0
4657,0040567,65536,648,0,940,0,0,0,0,0,63948,0,0
4658,0149023,65536,65536,0,0,0,0,0,0,0,0,0,0
4659,0038537,65536,0,0,3209,62327,0,0,0,0,0,0,0
4660,0149040,65536,65536,0,0,0,0,0,0,0,0,0,0
4661,0168765,65536,989,126,64421,0,0,0,0,0,0,0,0
4662,0161914,65536,60,62393,88,0,0,2983,0,12,0,0,0
4663,0009248,65536,0,0,0,0,0,0,0,65536,0,0,0
4664,0002408,65536,1626,0,1409,62324,171,0,0,6,0,0,0
4665,0149050,65536,65536,0,0,0,0,0,0,0,0,0,0
4666,0168962,65536,768,0,64421,0,0,0,0,0,347,0,0
4667,0149055,65536,65536,0,0,0,0,0,0,0,0,0,0
4668,0038291,65536,349,1519,1344,62324,0,0,0,0,0,0,0
4669,0045190,65536,447,669,64420,0,0,0,0,0,0,0,0
4670,0081198,65536,2968,62380,188,0,0,0,0,0,0,0,0
4671,0149068,65536,65536,0,0,0,0,0,0,0,0,0,0
4672,0009265,65536,0,0,0,0,0,0,0,65536,0,0,0
4673,0106038,65536,3026,124,62,62324,0,0,0,0,0,0,0
4674,0118055,65536,0,0,0,0,0,65536,0,0,0,0,0
4675,0121154,65536,0,39,64419,0,0,1078,0,0,0,0,0
4676,0159173,65536,921,90,509,0,63299,717,0,0,0,0,0
4677,0149074,65536,65536,0,0,0,0,0,0,0,0,0,0
4678,0162602,65536,2700,62377,333,0,14,112,0,0,0,0,0
4679,0094778,65536,24,2507,674,62323,0,8,0,0,0,0,0
4680,0131851,65536,38,0,64418,526,554,0,0,0,0,0,0
4681,0149076,65536,65536,0,0,0,0,0,0,0,0,0,0
4682,0009266,65536,0,0,0,0,0,0,0,65536,0,0,0
4683,0149092,65536,65536,0,0,0,0,0,0,0,0,0,0
4684,0156225,65536,1097,0,64417,22,0,0,0,0,0,0,0
4685,0089625,65536,2428,722,14,62322,42,8,0,0,0,0,0
4686,0149097,65536,65536,0,0,0,0,0,0,0,0,0,0
4687,0165905,65536,1126,0,64410,0,0,0,0,0,0,0,0
4688,0081055,65536,2710,62365,461,0,0,0,0,0,0,0,0
4689,0038522,65536,0,110,3100,62314,12,0,0,0,0,0,0
4690,0149113,65536,65536,0,0,0,0,0,0,0,0,0,0
4691,0009283,65536,0,0,0,0,0,0,0,65536,0,0,0
4692,0182509,65536,0,1111,64409,0,0,16,0,0,0,0,0
4693,0149114,65536,65536,0,0,0,0,0,0,0,0,0,0
4694,0089748,65536,418,720,2104,62294,0,0,0,0,0,0,0
4695,0141277,65536,1481,0,531,8,63296,220,0,0,0,0,0
4696,0079028,65536,771,62361,2404,0,0,0,0,0,0,0,0
4697,0046487,65536,16,1092,64408,20,0,0,0,0,0,0,0
4698,0149115,65536,65536,0,0,0,0,0,0,0,0,0,0
4699,0038504,65536,0,93,3091,62290,62,0,0,0,0,0,0
4700,0149121,65536,65536,0,0,0,0,0,0,0,0,0,0
4701,0009284,65536,0,0,0,0,0,0,0,65536,0,0,0
4702,0068676,65536,263,834,64408,31,0,0,0,0,0,0,0
4703,0149122,65536,65536,0,0,0,0,0,0,0,0,0,0
4704,0116855,65536,0,206,70,62287,98,2875,0,0,0,0,0
4705,0162546,65536,0,62360,595,0,0,2581,0,0,0,0,0
4706,0156107,65536,1129,0,64407,0,0,0,0,0,0,0,0
4707,0149130,65536,65536,0,0,0,0,0,0,0,0,0,0
4708,0042779,65536,0,302,2592,62285,312,45,0,0,0,0,0
4709,0147329,65536,1132,0,64404,0,0,0,0,0,0,0,0
4710,0009301,65536,0,0,0,0,0,0,0,65536,0,0,0
4711,0149132,65536,65536,0,0,0,0,0,0,0,0,0,0
4712,0081122,65536,2995,62359,182,0,0,0,0,0,0,0,0
4713,0090801,65536,71,104,3081,62280,0,0,0,0,0,0,0
4714,0149133,65536,65536,0,0,0,0,0,0,0,0,0,0
4715,0078070,65536,0,1134,64402,0,0,0,0,0,0,0,0
4716,0174040,65536,2098,0,49,8,63294,87,0,0,0,0,0
4717,0149135,65536,65536,0,0,0,0,0,0,0,0,0,0
4718,0080298,65536,0,480,64402,16,0,638,0,0,0,0,0
4719,0180933,65536,1470,246,1205,62276,335,0,0,0,4,0,0
4720,0009319,65536,0,0,0,0,0,0,0,65536,0,0,0
4721,0149137,65536,65536,0,0,0,0,0,0,0,0,0,0
4722,0081195,65536,3102,62352,82,0,0,0,0,0,0,0,0
4723,0136795,65536,1001,26,64402,0,75,32,0,0,0,0,0
4724,0080675,65536,0,249,3020,62267,0,0,0,0,0,0,0
4725,0149181,65536,65536,0,0,0,0,0,0,0,0,0,0
4726,0078087,65536,0,0,64392,1144,0,0,0,0,0,0,0
4727,0149188,65536,65536,0,0,0,0,0,0,0,0,0,0
4728,0116810,65536,392,713,138,62263,102,1928,0,0,0,0,0
4729,0009337,65536,0,0,0,0,0,0,0,65536,0,0,0
4730,0123841,65536,2718,62345,473,0,0,0,0,0,0,0,0
4731,0035494,65536,256,112,64391,727,4,0,0,0,46,0,0
4732,0149199,65536,65536,0,0,0,0,0,0,0,0,0,0
4733,0063715,65536,188,973,970,62261,1132,12,0,0,0,0,0
4734,0159288,65536,622,229,739,4,63277,665,0,0,0,0,0
4735,0149219,65536,65536,0,0,0,0,0,0,0,0,0,0
4736,0067178,65536,28,797,64389,322,0,0,0,0,0,0,0
4737,0149220,65536,65536,0,0,0,0,0,0,0,0,0,0
4738,0009355,65536,0,0,0,0,0,0,0,65536,0,0,0
4739,0075975,65536,2531,62337,239,429,0,0,0,0,0,0,0
4740,0038614,65536,0,84,3111,62257,80,4,0,0,0,0,0
4741,0121150,65536,1010,138,64388,0,0,0,0,0,0,0,0
4742,0149226,65536,65536,0,0,0,0,0,0,0,0,0,0
4743,0156331,65536,0,0,1679,0,0,0,0,0,63857,0,0
4744,0043803,65536,0,198,3083,62255,0,0,0,0,0,0,0
4745,0046564,65536,0,1139,64385,4,8,0,0,0,0,0,0
4746,0149234,65536,65536,0,0,0,0,0,0,0,0,0,0
4747,0076220,65536,2562,62321,4,450,0,199,0,0,0,0,0
4748,0118056,65536,0,0,0,0,0,65536,0,0,0,0,0
4749,0009373,65536,0,0,0,0,0,0,0,65536,0,0,0
4750,0149237,65536,65536,0,0,0,0,0,0,0,0,0,0
4751,0042994,65536,16,209,1625,62254,1432,0,0,0,0,0,0
4752,0125043,65536,0,0,64385,512,0,639,0,0,0,0,0
4753,0149238,65536,65536,0,0,0,0,0,0,0,0,0,0
4754,0131691,65536,1142,0,64384,0,0,10,0,0,0,0,0
4755,0093560,65536,0,492,2769,62249,0,26,0,0,0,0,0
4756,0159081,65536,615,1222,228,0,63259,212,0,0,0,0,0
4757,0080958,65536,228,62310,2998,0,0,0,0,0,0,0,0
4758,0149239,65536,65536,0,0,0,0,0,0,0,0,0,0
4759,0009391,65536,0,0,0,0,0,0,0,65536,0,0,0
4760,0158219,65536,268,884,64384,0,0,0,0,0,0,0,0
4761,0063675,65536,70,1661,1514,62243,48,0,0,0,0,0,0
4762,0150216,65536,65536,0,0,0,0,0,0,0,0,0,0
4763,0178825,65536,479,0,64384,102,0,0,0,0,571,0,0
4764,0150704,65536,65536,0,0,0,0,0,0,0,0,0,0
4765,0079339,65536,746,2202,126,62238,224,0,0,0,0,0,0
4766,0079077,65536,62,62299,3175,0,0,0,0,0,0,0,0
4767,0150705,65536,65536,0,0,0,0,0,0,0,0,0,0
4768,0009395,65536,0,0,0,0,0,0,0,65536,0,0,0
4769,0158316,65536,1149,4,64383,0,0,0,0,0,0,0,0
4770,0042664,65536,0,570,2604,62237,125,0,0,0,0,0,0
4771,0150706,65536,65536,0,0,0,0,0,0,0,0,0,0
4772,0161330,65536,20,711,64383,338,84,0,0,0,0,0,0
4773,0162552,65536,4,62298,72,0,411,2751,0,0,0,0,0
4774,0150707,65536,65536,0,0,0,0,0,0,0,0,0,0
4775,0105611,65536,0,2356,893,62229,38,20,0,0,0,0,0
4776,0118409,65536,1153,0,446,0,63254,683,0,0,0,0,0
4777,0136293,65536,344,0,64380,728,0,0,0,84,0,0,0
4778,0009396,65536,0,0,0,0,0,0,0,65536,0,0,0
4779,0150708,65536,65536,0,0,0,0,0,0,0,0,0,0
4780,0090887,65536,221,1465,1410,62228,212,0,0,0,0,0,0
4781,0150723,65536,65536,0,0,0,0,0,0,0,0,0,0
4782,0168845,65536,398,20,64380,0,0,0,0,0,738,0,0
4783,0094396,65536,2215,62295,959,0,67,0,0,0,0,0,0
4784,0150724,65536,65536,0,0,0,0,0,0,0,0,0,0
4785,0116888,65536,0,465,6,62228,102,2735,0,0,0,0,0
4786,0118791,65536,989,141,64379,12,7,8,0,0,0,0,0
4787,0009409,65536,0,0,0,0,0,0,0,65536,0,0,0
4788,0150725,65536,65536,0,0,0,0,0,0,0,0,0,0
4789,0046546,65536,0,1158,64378,0,0,0,0,0,0,0,0
4790,0038476,65536,70,217,1062,62225,1962,0,0,0,0,0,0
4791,0150726,65536,65536,0,0,0,0,0,0,0,0,0,0
4792,0079494,65536,2939,62292,305,0,0,0,0,0,0,0,0
4793,0075524,65536,0,1087,64378,71,0,0,0,0,0,0,0
4794,0150727,65536,65536,0,0,0,0,0,0,0,0,0,0
4795,0127226,65536,0,0,3011,62225,34,0,0,124,142,0,0
