sample_id,total_pixels,class_0,class_1,class_2,class_3
0006644,65536,25721,0,39815,0
0006645,65536,58008,0,7528,0
0006646,65536,56226,0,9310,0
0006647,65536,19442,0,46094,0
0006648,65536,10916,0,54620,0
0006649,65536,2375,0,63161,0
0006650,65536,45354,0,20182,0
0006651,65536,63673,0,1863,0
0006652,65536,8155,0,57381,0
0006653,65536,17348,0,48188,0
0006654,65536,60086,0,0,5450
0006655,65536,65095,0,0,441
0006656,65536,64911,0,625,0
0006657,65536,40205,0,25331,0
0006658,65536,9008,0,56528,0
0006659,65536,1382,0,64154,0
0006660,65536,940,0,64596,0
0006661,65536,46794,0,18742,0
0006662,65536,45929,0,19607,0
0006663,65536,63428,0,0,2108
0006664,65536,65237,0,299,0
0006665,65536,7349,0,58187,0
0006666,65536,2524,0,63012,0
0006667,65536,40876,0,24660,0
0006668,65536,53735,0,11801,0
0006669,65536,44072,0,21464,0
0006670,65536,1800,0,63736,0
0006671,65536,58110,0,7426,0
0006672,65536,64478,0,1058,0
0006673,65536,0,0,65536,0
0006674,65536,63772,0,0,1764
0006675,65536,65084,0,452,0
0006676,65536,27613,0,37923,0
0006677,65536,4248,0,61288,0
0006678,65536,53894,0,11642,0
0006679,65536,63739,0,1797,0
0006680,65536,57615,0,7921,0
0006681,65536,26121,0,39415,0
0006682,65536,42774,0,22762,0
0006683,65536,62401,0,3135,0
0006684,65536,65169,0,367,0
0006685,65536,15282,0,50254,0
0006686,65536,22624,0,42912,0
0006687,65536,53940,0,11596,0
0006688,65536,59934,0,5602,0
0006689,65536,55738,0,9798,0
0006690,65536,15234,0,50302,0
0006691,65536,35303,0,30233,0
0006692,65536,59104,0,6432,0
0006693,65536,64556,0,980,0
0006694,65536,63073,0,2463,0
0006695,65536,58755,0,0,6781
0006696,65536,47598,0,17938,0
0006697,65536,24866,0,40670,0
0006698,65536,7803,0,57733,0
0006699,65536,26614,0,38922,0
0006700,65536,64716,0,0,820
0006701,65536,64980,0,556,0
0006702,65536,41943,0,23593,0
0006703,65536,60707,0,4829,0
0006704,65536,104,0,65432,0
0006705,65536,14922,0,50614,0
0006706,65536,1754,0,63782,0
0006707,65536,43292,0,22244,0
0006708,65536,57561,0,7975,0
0006709,65536,62427,0,3109,0
0006710,65536,52690,0,12846,0
0006711,65536,34881,0,30655,0
0006712,65536,29108,0,36428,0
0006713,65536,28020,0,37516,0
0006714,65536,63987,0,1549,0
0006715,65536,851,0,64685,0
0006716,65536,3071,0,62465,0
0006717,65536,50075,0,15461,0
0006718,65536,52455,0,13081,0
0006719,65536,34003,0,31533,0
0006720,65536,61529,0,4007,0
0006721,65536,56599,0,8937,0
0006722,65536,57863,0,7673,0
0006723,65536,62626,0,2910,0
0006724,65536,60980,0,4556,0
0006725,65536,36204,0,29332,0
0006726,65536,24410,0,41126,0
0006727,65536,64636,900,0,0
0006728,65536,36481,29055,0,0
0006729,65536,61977,3559,0,0
0006730,65536,27617,37919,0,0
0006731,65536,5119,60417,0,0
0006732,65536,0,65536,0,0
0006733,65536,12481,53055,0,0
0006734,65536,60995,4541,0,0
0006735,65536,7389,58147,0,0
0006736,65536,14670,50866,0,0
0006737,65536,27065,38471,0,0
0006738,65536,49575,15961,0,0
0006739,65536,22549,42987,0,0
0006740,65536,13359,52177,0,0
0006741,65536,52718,12818,0,0
0006742,65536,21787,43749,0,0
0006743,65536,16998,48538,0,0
0006744,65536,7744,57792,0,0
0006745,65536,4366,61170,0,0
0006746,65536,65090,446,0,0
0006747,65536,16875,48661,0,0
0006748,65536,6513,59023,0,0
0006749,65536,48677,16859,0,0
0006750,65536,8,65528,0,0
0006751,65536,14517,51019,0,0
0006752,65536,15476,50060,0,0
0006753,65536,11872,53664,0,0
0006754,65536,57206,8330,0,0
0006755,65536,60713,4823,0,0
0006756,65536,12581,52955,0,0
0006757,65536,43835,21701,0,0
0006758,65536,182,65354,0,0
0006759,65536,488,65048,0,0
0006760,65536,64586,950,0,0
0006761,65536,10483,55053,0,0
0006762,65536,1496,64040,0,0
0006763,65536,5789,59747,0,0
0006764,65536,2295,63241,0,0
0006765,65536,6169,59367,0,0
0006766,65536,1024,0,64512,0
0006767,65536,0,0,65536,0
0006768,65536,0,0,65536,0
0006769,65536,0,0,65536,0
0006770,65536,0,0,65536,0
0006771,65536,3681,0,61855,0
0006772,65536,20461,0,45075,0
0006773,65536,5810,0,59726,0
0006774,65536,2521,0,63015,0
0006775,65536,0,0,65536,0
0006776,65536,370,0,65166,0
0006777,65536,70,0,65466,0
0006778,65536,10879,0,54657,0
0006779,65536,0,0,65536,0
0006780,65536,8863,0,56673,0
0006781,65536,625,0,64911,0
0006782,65536,11008,0,54528,0
0006783,65536,2867,0,62669,0
0006784,65536,10130,0,55406,0
0006785,65536,240,0,65296,0
0006786,65536,33849,0,31687,0
0006787,65536,55892,0,9644,0
0006788,65536,59786,0,5750,0
0006789,65536,50603,0,14933,0
0006790,65536,1025,0,64511,0
0006791,65536,0,0,65536,0
0006792,65536,21145,0,44391,0
0006793,65536,39175,0,26361,0
0006794,65536,60056,0,5480,0
0006795,65536,23570,0,41966,0
0006796,65536,20590,0,44946,0
0006797,65536,44332,0,21204,0
0006798,65536,54813,0,10723,0
0006799,65536,63277,0,2259,0
0006800,65536,63385,0,2151,0
0006801,65536,0,0,65536,0
0006802,65536,2256,0,63280,0
0006803,65536,9297,0,56239,0
0006804,65536,32901,0,32635,0
0006805,65536,54587,0,10949,0
0006806,65536,28546,0,36990,0
0006807,65536,52150,0,13386,0
0006808,65536,6019,0,59517,0
0006809,65536,24652,0,40884,0
0006810,65536,50585,0,14951,0
0006811,65536,63668,0,1868,0
0006812,65536,61405,0,4131,0
0006813,65536,4714,0,60822,0
0006814,65536,30588,0,34948,0
0006815,65536,59246,0,6290,0
0006816,65536,43809,0,21727,0
0006817,65536,24237,0,41299,0
0006818,65536,60701,0,4835,0
0006819,65536,39157,0,26379,0
0006820,65536,55025,0,10511,0
0006821,65536,64601,0,935,0
0006822,65536,57365,0,8171,0
0006823,65536,22330,0,43206,0
0006824,65536,56477,0,9059,0
0006825,65536,26947,0,38589,0
0006826,65536,64124,0,1412,0
0006827,65536,2762,0,62774,0
0006828,65536,59683,0,5853,0
0006829,65536,64180,0,1356,0
0006830,65536,38949,0,26587,0
0006831,65536,36647,0,28889,0
0006832,65536,33637,0,31899,0
0006833,65536,48398,0,17138,0
0006834,65536,55178,0,10358,0
0006835,65536,1099,0,64437,0
0006836,65536,56524,0,9012,0
0006837,65536,55026,0,10510,0
0006838,65536,1875,0,63661,0
0006839,65536,59833,0,5703,0
0006840,65536,34960,0,30576,0
0006841,65536,58581,0,6955,0
0006842,65536,1056,0,64480,0
0006843,65536,0,0,65536,0
0006844,65536,0,0,65536,0
0006845,65536,0,0,65536,0
0006846,65536,3532,0,62004,0
0006847,65536,1382,0,64154,0
0006848,65536,0,0,65536,0
0006849,65536,0,0,65536,0
0006850,65536,1238,0,64298,0
0006851,65536,6275,0,59261,0
0006852,65536,0,0,65536,0
0006853,65536,0,0,65536,0
0006854,65536,0,0,65536,0
0006855,65536,59758,0,5778,0
0006856,65536,7645,0,57891,0
0006857,65536,58173,0,7363,0
0006858,65536,65499,0,37,0
0006859,65536,51672,0,13864,0
0006860,65536,7770,0,57766,0
0006861,65536,17602,0,47934,0
0006862,65536,57739,0,7797,0
0006863,65536,63095,0,2441,0
0006864,65536,62128,0,3408,0
0006865,65536,65275,0,261,0
0006866,65536,58586,0,6950,0
0006867,65536,40865,0,24671,0
0006868,65536,65055,0,481,0
0006869,65536,64505,0,1031,0
0006870,65536,42535,0,23001,0
0006871,65536,37356,0,28180,0
0006872,65536,0,0,65536,0
0006873,65536,13,0,65523,0
0006874,65536,3144,0,62392,0
0006875,65536,2808,0,62728,0
0006876,65536,0,0,65536,0
0006877,65536,0,0,65536,0
0006878,65536,9704,0,55832,0
0006879,65536,2954,0,62582,0
0006880,65536,7913,0,57623,0
0006881,65536,16611,0,48925,0
0006882,65536,0,0,65536,0
0006883,65536,0,0,65536,0
0006884,65536,20591,0,44945,0
0006885,65536,0,0,65536,0
0006886,65536,0,0,65536,0
0006887,65536,868,0,64668,0
0006888,65536,4578,0,60958,0
0006889,65536,6425,0,59111,0
0006890,65536,12254,0,53282,0
0006891,65536,13960,0,51576,0
0006892,65536,30213,0,35323,0
0006893,65536,38032,0,27504,0
0006894,65536,8701,0,56835,0
0006895,65536,0,0,65536,0
0006896,65536,0,0,65536,0
0006897,65536,0,0,65536,0
0006898,65536,4571,0,60965,0
0006899,65536,58494,0,7042,0
0006900,65536,46454,0,19082,0
0006901,65536,1026,0,64510,0
0006902,65536,4846,0,60690,0
0006903,65536,52098,0,13438,0
0006904,65536,64936,0,600,0
0006905,65536,0,0,65536,0
0006906,65536,53450,0,12086,0
0006907,65536,23987,0,41549,0
0006908,65536,40938,0,24598,0
0006909,65536,59935,0,5601,0
0006910,65536,56749,0,8787,0
0006911,65536,9691,0,55845,0
0006912,65536,4205,0,61331,0
0006913,65536,2112,0,63424,0
0006914,65536,40840,0,24696,0
0006915,65536,0,0,65536,0
0006916,65536,2256,0,63280,0
0006917,65536,59010,0,6526,0
0006918,65536,3770,0,61766,0
0006919,65536,52344,0,13192,0
0006920,65536,43844,0,21692,0
0006921,65536,62968,0,2568,0
0006922,65536,60263,0,5273,0
0006923,65536,44864,0,20672,0
0006924,65536,39672,0,25864,0
0006925,65536,28709,0,36827,0
0006926,65536,56898,0,8638,0
0006927,65536,81,0,65455,0
0006928,65536,20,0,65516,0
0006929,65536,4400,0,61136,0
0006930,65536,58690,0,6846,0
0006931,65536,59897,0,5639,0
0006932,65536,55384,0,10152,0
0006933,65536,61113,0,4423,0
0006934,65536,47846,0,17690,0
0006935,65536,64789,0,747,0
0006936,65536,7544,0,57992,0
0006937,65536,0,0,65536,0
0006938,65536,0,0,65536,0
0006939,65536,38695,0,26841,0
0006940,65536,63385,0,2151,0
0006941,65536,63829,0,1707,0
0006942,65536,63896,0,1640,0
0006943,65536,49426,0,16110,0
0006944,65536,22217,0,43319,0
0006945,65536,0,0,65536,0
0006946,65536,0,0,65536,0
0006947,65536,31856,0,33680,0
0006948,65536,65074,0,462,0
0006949,65536,57681,0,7855,0
0006950,65536,48240,0,17296,0
0006951,65536,29711,0,35825,0
0006952,65536,0,0,65536,0
0006953,65536,0,0,65536,0
0006954,65536,8029,0,57507,0
0006955,65536,65286,0,250,0
0006956,65536,60430,0,5106,0
0006957,65536,14936,0,50600,0
0006958,65536,0,0,65536,0
0006959,65536,448,0,65088,0
0006960,65536,47027,0,18509,0
0006961,65536,61516,0,0,4020
0006962,65536,65299,0,0,237
0006963,65536,24860,0,40676,0
0006964,65536,0,0,65536,0
0006965,65536,0,0,65536,0
0006966,65536,3744,0,61792,0
0006967,65536,53946,0,11590,0
0006968,65536,63673,0,1863,0
0006969,65536,31711,0,33825,0
0006970,65536,0,0,65536,0
0006971,65536,116,0,65420,0
0006972,65536,1145,0,64391,0
0006973,65536,56829,0,8707,0
0006974,65536,63146,0,2390,0
0006975,65536,19140,0,46396,0
0006976,65536,61550,0,3986,0
0006977,65536,1546,0,63990,0
0006978,65536,0,0,65536,0
0006979,65536,1197,0,64339,0
0006980,65536,2305,0,63231,0
0006981,65536,9854,0,55682,0
0006982,65536,64821,0,0,715
0006983,65536,42994,0,0,22542
0006984,65536,9865,0,0,55671
0006985,65536,18971,0,0,46565
0006986,65536,47323,0,0,18213
0006987,65536,47426,0,18110,0
0006988,65536,40605,0,24931,0
0006989,65536,36370,0,29166,0
0006990,65536,47594,0,17942,0
0006991,65536,62534,0,0,3002
0006992,65536,14786,0,0,50750
0006993,65536,1412,0,0,64124
0006994,65536,1450,0,0,64086
0006995,65536,38603,0,0,26933
0006996,65536,63655,0,1881,0
0006997,65536,65265,0,271,0
0006998,65536,57783,0,7753,0
0006999,65536,64898,0,0,638
0007000,65536,61170,0,0,4366
0007001,65536,4709,0,0,60827
0007002,65536,1669,0,0,63867
0007003,65536,55430,0,0,10106
0007004,65536,64056,0,1480,0
0007005,65536,65458,0,78,0
0007006,65536,33146,0,0,32390
0007007,65536,34201,0,0,31335
0007008,65536,8686,0,0,56850
0007009,65536,12185,0,0,53351
0007010,65536,60994,0,0,4542
0007011,65536,60532,0,5004,0
0007012,65536,58067,0,7469,0
0007013,65536,62013,0,0,3523
0007014,65536,26062,0,0,39474
0007015,65536,20735,0,0,44801
0007016,65536,15885,0,0,49651
0007017,65536,39825,0,0,25711
0007018,65536,6200,0,59336,0
0007019,65536,0,0,65536,0
0007020,65536,7429,0,58107,0
0007021,65536,61725,0,3811,0
0007022,65536,32615,0,32921,0
0007023,65536,21398,0,44138,0
0007024,65536,225,0,65311,0
0007025,65536,13506,0,52030,0
0007026,65536,25238,0,40298,0
0007027,65536,60028,0,5508,0
0007028,65536,8324,0,57212,0
0007029,65536,56432,0,9104,0
0007030,65536,10233,0,55303,0
0007031,65536,5202,0,60334,0
0007032,65536,22742,0,42794,0
0007033,65536,4500,0,61036,0
0007034,65536,42320,0,23216,0
0007035,65536,1671,0,63865,0
0007036,65536,5496,0,60040,0
0007037,65536,46340,0,19196,0
0007038,65536,39203,0,26333,0
0007039,65536,0,0,65536,0
0007040,65536,17181,0,48355,0
0007041,65536,49298,0,0,16238
0007042,65536,57341,0,0,8195
0007043,65536,63615,0,1921,0
0007044,65536,60366,0,5170,0
0007045,65536,57681,0,7855,0
0007046,65536,59881,0,0,5655
0007047,65536,57216,0,8320,0
0007048,65536,55716,0,9820,0
0007049,65536,64685,0,851,0
0007050,65536,62134,0,0,3402
0007051,65536,60312,0,5224,0
0007052,65536,64891,0,0,645
0007053,65536,58384,0,2378,4774
0007054,65536,59679,0,2275,3582
0007055,65536,62362,0,3174,0
0007056,65536,52700,0,12836,0
0007057,65536,36300,0,0,29236
0007058,65536,49991,0,0,15545
0007059,65536,58565,0,6971,0
0007060,65536,59105,0,5821,610
0007061,65536,58363,0,0,7173
0007062,65536,63622,0,0,1914
0007063,65536,53164,0,0,12372
0007064,65536,60792,0,2320,2424
0007065,65536,41526,0,18159,5851
0007066,65536,35807,0,29729,0
0007067,65536,60648,0,4397,491
0007068,65536,26996,0,190,38350
0007069,65536,48435,0,2731,14370
0007070,65536,19861,0,45675,0
0007071,65536,65017,0,519,0
0007072,65536,45004,0,20532,0
0007073,65536,57407,0,0,8129
0007074,65536,62680,0,2856,0
0007075,65536,55712,0,0,9824
0007076,65536,59913,0,0,5623
0007077,65536,60977,0,4296,263
0007078,65536,45346,0,20190,0
0007079,65536,65469,0,67,0
0007080,65536,60262,0,5274,0
0007081,65536,61513,0,4023,0
0007082,65536,61646,0,281,3609
0007083,65536,58767,0,6769,0
0007084,65536,42415,0,23121,0
0007085,65536,46607,0,18929,0
0007086,65536,50823,0,14713,0
0007087,65536,54013,0,11523,0
0007088,65536,41824,0,23712,0
0007089,65536,65478,0,58,0
0007090,65536,53832,0,11704,0
0007091,65536,48014,0,17522,0
0007092,65536,58947,0,6589,0
0007093,65536,63862,0,1674,0
0007094,65536,63175,0,2361,0
0007095,65536,55193,0,10343,0
0007096,65536,33486,0,32050,0
0007097,65536,50418,0,15118,0
0007098,65536,49958,0,15578,0
0007099,65536,41842,0,23694,0
0007100,65536,57906,0,7630,0
0007101,65536,60674,0,4862,0
0007102,65536,60304,0,5232,0
0007103,65536,27781,0,37755,0
0007104,65536,37973,0,27563,0
0007105,65536,35272,0,30264,0
0007106,65536,59786,0,5750,0
0007107,65536,44135,0,21401,0
0007108,65536,53815,0,11721,0
0007109,65536,61947,0,3589,0
0007110,65536,35307,0,30229,0
0007111,65536,25469,0,40067,0
0007112,65536,55155,0,10381,0
0007113,65536,58721,0,6815,0
0007114,65536,61346,0,4190,0
0007115,65536,52368,0,13168,0
0007116,65536,57849,0,7687,0
0007117,65536,65110,0,426,0
0007118,65536,61832,0,3704,0
0007119,65536,59618,0,5918,0
0007120,65536,56763,0,8773,0
0007121,65536,51197,0,14339,0
0007122,65536,60687,0,4849,0
0007123,65536,55606,0,3647,6283
0007124,65536,64853,0,0,683
0007125,65536,57175,0,8201,160
0007126,65536,39587,0,25949,0
0007127,65536,59355,0,6181,0
0007128,65536,52516,0,0,13020
0007129,65536,65130,0,406,0
0007130,65536,61574,0,3962,0
0007131,65536,65117,0,419,0
0007132,65536,44412,0,0,21124
0007133,65536,59575,0,0,5961
0007134,65536,64436,0,1100,0
0007135,65536,60363,0,5173,0
0007136,65536,51330,0,14206,0
0007137,65536,58373,0,7163,0
0007138,65536,48116,0,17420,0
0007139,65536,57953,0,7583,0
0007140,65536,62781,0,2755,0
0007141,65536,63279,0,2257,0
0007142,65536,43436,0,22100,0
0007143,65536,61250,0,4286,0
0007144,65536,45504,0,20032,0
0007145,65536,54355,0,11181,0
0007146,65536,47537,0,17999,0
0007147,65536,58964,0,6572,0
0007148,65536,29661,0,35875,0
0007149,65536,51133,0,14403,0
0007150,65536,62281,0,3255,0
0007151,65536,61385,0,4151,0
0007152,65536,51426,0,14110,0
0007153,65536,58314,0,7222,0
0007154,65536,39049,0,26487,0
0007155,65536,27742,0,37794,0
0007156,65536,50386,0,15150,0
0007157,65536,52288,0,13248,0
0007158,65536,57544,0,7992,0
0007159,65536,65498,0,38,0
0007160,65536,47860,0,17676,0
0007161,65536,61336,0,4200,0
0007162,65536,52716,0,0,12820
0007163,65536,58538,0,6998,0
0007164,65536,63943,0,1593,0
0007165,65536,43279,0,22257,0
0007166,65536,33776,0,31760,0
0007167,65536,23978,0,41558,0
0007168,65536,61384,0,4152,0
0007169,65536,45980,0,19556,0
0007170,65536,62533,0,3003,0
0007171,65536,64384,0,1152,0
0007172,65536,43214,0,0,22322
0007173,65536,62288,0,1648,1600
0007174,65536,22503,0,43033,0
0007175,65536,26459,0,39077,0
0007176,65536,49630,0,15906,0
0007177,65536,57767,0,7769,0
0007178,65536,50523,0,15013,0
0007179,65536,47922,0,17614,0
0007180,65536,9641,0,55895,0
0007181,65536,54697,0,10839,0
0007182,65536,55447,0,10089,0
0007183,65536,29656,0,35880,0
0007184,65536,65439,0,0,97
0007185,65536,56159,0,6687,2690
0007186,65536,39684,0,0,25852
0007187,65536,64192,0,1344,0
0007188,65536,62614,0,2922,0
0007189,65536,44670,0,0,20866
0007190,65536,62292,0,3244,0
0007191,65536,54934,0,5193,5409
0007192,65536,44518,0,21018,0
0007193,65536,43595,0,0,21941
0007194,65536,47846,0,17077,613
0007195,65536,57778,0,7742,16
0007196,65536,63057,0,2479,0
0007197,65536,35902,0,29634,0
0007198,65536,62420,0,3116,0
0007199,65536,36834,0,0,28702
0007200,65536,54110,0,11426,0
0007201,65536,45889,0,19647,0
0007202,65536,65095,0,0,441
0007203,65536,59267,0,6269,0
0007204,65536,59802,0,0,5734
0007205,65536,56058,0,9478,0
0007206,65536,64024,0,1512,0
0007207,65536,46309,0,19227,0
0007208,65536,51572,0,13964,0
0007209,65536,58857,0,6679,0
0007210,65536,56867,0,8669,0
0007211,65536,64171,0,1365,0
0007212,65536,64964,0,0,572
0007213,65536,55951,0,9585,0
0007214,65536,64987,0,549,0
0007215,65536,64225,0,0,1311
0007216,65536,63072,0,0,2464
0007217,65536,64183,0,0,1353
0007218,65536,43994,0,21542,0
0007219,65536,63147,0,0,2389
0007220,65536,59588,0,5948,0
0007221,65536,41017,0,24519,0
0007222,65536,63573,0,0,1963
0007223,65536,60487,0,5049,0
0007224,65536,63065,0,0,2471
0007225,65536,63754,0,1782,0
0007226,65536,41123,0,24413,0
0007227,65536,48866,0,16670,0
0007228,65536,64204,0,0,1332
0007229,65536,65271,0,0,265
0007230,65536,64634,0,0,902
0007231,65536,65444,0,92,0
0007232,65536,62108,0,0,3428
0007233,65536,65095,0,0,441
0007234,65536,64542,0,994,0
0007235,65536,57929,0,7607,0
0007236,65536,55323,0,10213,0
0007237,65536,21216,0,44320,0
0007238,65536,56713,0,0,8823
0007239,65536,60359,0,0,5177
0007240,65536,53258,0,12278,0
0007241,65536,52003,0,13533,0
0007242,65536,48553,0,15198,1785
0007243,65536,58926,0,0,6610
0007244,65536,37351,0,28185,0
0007245,65536,59853,0,5683,0
0007246,65536,63525,0,0,2011
0007247,65536,64976,0,560,0
0007248,65536,61374,0,4162,0
0007249,65536,55776,0,9760,0
0007250,65536,59459,0,6077,0
0007251,65536,64952,0,584,0
0007252,65536,34816,0,30720,0
0007253,65536,50408,0,15128,0
0007254,65536,62666,0,2870,0
0007255,65536,65459,0,77,0
0007256,65536,64282,0,1254,0
0007257,65536,63915,0,1621,0
0007258,65536,58624,0,6912,0
0007259,65536,61201,0,4335,0
0007260,65536,52988,0,12548,0
0007261,65536,58294,0,7242,0
0007262,65536,65137,0,399,0
0007263,65536,65032,0,504,0
0007264,65536,47949,0,17587,0
0007265,65536,45470,0,20066,0
0007266,65536,53108,0,12428,0
0007267,65536,21881,0,43655,0
0007268,65536,61181,0,4355,0
0007269,65536,63951,0,0,1585
0007270,65536,46341,0,19195,0
0007271,65536,62102,0,3434,0
0007272,65536,25008,0,40528,0
0007273,65536,59050,0,6486,0
0007274,65536,64884,0,652,0
0007275,65536,58854,0,6682,0
0007276,65536,65100,0,0,436
0007277,65536,64803,0,0,733
0007278,65536,62797,0,0,2739
0007279,65536,64150,0,1386,0
0007280,65536,62135,0,3401,0
0007281,65536,55724,0,0,9812
0007282,65536,62852,0,2684,0
0007283,65536,55316,0,10220,0
0007284,65536,65103,0,433,0
0007285,65536,57676,0,0,7860
0007286,65536,0,0,0,65536
0007287,65536,0,0,0,65536
0007288,65536,0,0,0,65536
0007289,65536,0,0,0,65536
0007290,65536,37465,0,0,28071
0007291,65536,230,0,0,65306
0007292,65536,0,0,0,65536
0007293,65536,0,0,0,65536
0007294,65536,293,0,0,65243
0007295,65536,29286,0,0,36250
0007296,65536,65151,0,0,385
0007297,65536,35084,0,0,30452
0007298,65536,6546,0,0,58990
0007299,65536,0,0,0,65536
0007300,65536,0,0,0,65536
0007301,65536,0,0,0,65536
0007302,65536,0,0,0,65536
0007303,65536,0,0,0,65536
0007304,65536,0,0,0,65536
0007305,65536,64206,0,0,1330
0007306,65536,45370,0,0,20166
0007307,65536,7645,0,0,57891
0007308,65536,57561,0,0,7975
0007309,65536,42833,0,0,22703
0007310,65536,33968,0,0,31568
0007311,65536,15925,0,0,49611
0007312,65536,0,0,0,65536
0007313,65536,108,0,0,65428
0007314,65536,52512,0,0,13024
0007315,65536,64922,0,0,614
0007316,65536,42620,0,0,22916
0007317,65536,31853,0,0,33683
0007318,65536,53265,0,0,12271
0007319,65536,20592,0,0,44944
0007320,65536,0,0,0,65536
0007321,65536,0,0,0,65536
0007322,65536,0,0,0,65536
0007323,65536,7752,0,0,57784
