sample_id,total_pixels,class_0,class_1
0006858,262144,196608,65536
0006859,262144,196608,65536
0006860,262144,196608,65536
0006861,262144,196608,65536
0006862,262144,196608,65536
0006863,262144,196608,65536
0006864,262144,196608,65536
0006865,262144,196608,65536
0006866,262144,196608,65536
0006867,262144,196608,65536
0006868,262144,196608,65536
0006869,262144,196608,65536
0006870,262144,196608,65536
0006871,262144,196608,65536
0006872,262144,196608,65536
0006873,262144,196608,65536
0006874,262144,196608,65536
0006875,262144,196608,65536
0006876,262144,196608,65536
0006877,262144,196608,65536
0006878,262144,196608,65536
0006879,262144,196608,65536
0006880,262144,196608,65536
0006881,262144,196608,65536
0006882,262144,196608,65536
0006883,262144,196608,65536
0006884,262144,196608,65536
0006885,262144,196608,65536
0006886,262144,196608,65536
0006887,262144,196608,65536
0006888,262144,196608,65536
0006889,262144,196608,65536
0006890,262144,196608,65536
0006891,262144,196608,65536
0006892,262144,196608,65536
0006893,262144,196608,65536
0006894,262144,196608,65536
0006895,262144,196608,65536
0006896,262144,196608,65536
0006897,262144,196608,65536
0006898,262144,196608,65536
0006899,262144,196608,65536
0006900,262144,196608,65536
0006901,262144,196608,65536
0006902,262144,196608,65536
0006903,262144,196608,65536
0006904,262144,196608,65536
0006905,262144,196608,65536
0006906,262144,196608,65536
0006907,262144,196608,65536
0006908,262144,196608,65536
0006909,262144,196608,65536
0006910,262144,196608,65536
0006911,262144,196608,65536
0006912,262144,196608,65536
0006913,262144,196608,65536
0006914,262144,196608,65536
0006915,262144,196608,65536
0006916,262144,196608,65536
0006917,262144,196608,65536
0006918,262144,196608,65536
0006919,262144,196608,65536
0006920,262144,196608,65536
0006921,262144,196608,65536
0006922,262144,196608,65536
0006923,262144,196608,65536
0006924,262144,196608,65536
0006925,262144,196608,65536
0006926,262144,196608,65536
0006927,262144,196608,65536
0006928,262144,196608,65536
0006929,262144,196608,65536
0006930,262144,196608,65536
0006931,262144,196608,65536
0006932,262144,196608,65536
0006933,262144,196608,65536
0006934,262144,196608,65536
0006935,262144,196608,65536
0006936,262144,196608,65536
0006937,262144,196608,65536
0006938,262144,196608,65536
0006939,262144,196608,65536
0006940,262144,196608,65536
0006941,262144,196608,65536
0006942,262144,196608,65536
0006943,262144,196608,65536
0006944,262144,196608,65536
0006945,262144,196608,65536
0006946,262144,196608,65536
0006947,262144,196608,65536
0006948,262144,196608,65536
0006949,262144,196608,65536
0006950,262144,196608,65536
0006951,262144,196608,65536
0006952,262144,196608,65536
0006953,262144,196608,65536
0006954,262144,196608,65536
0006955,262144,196608,65536
0006956,262144,196608,65536
0006957,262144,196608,65536
0006958,262144,196608,65536
0006959,262144,196608,65536
0006960,262144,196608,65536
0006961,262144,196608,65536
0006962,262144,196608,65536
0006963,262144,196608,65536
0006964,262144,196608,65536
0006965,262144,196608,65536
0006966,262144,196608,65536
0006967,262144,196608,65536
0006968,262144,196608,65536
0006969,262144,196608,65536
0006970,262144,196608,65536
0006971,262144,196608,65536
0006972,262144,196608,65536
0006973,262144,196608,65536
0006974,262144,196608,65536
0006975,262144,196608,65536
0006976,262144,196608,65536
0006977,262144,196608,65536
0006978,262144,196608,65536
0006979,262144,196608,65536
0006980,262144,196608,65536
0006981,262144,196608,65536
0006982,262144,196608,65536
0006983,262144,196608,65536
0006984,262144,196608,65536
0006985,262144,196608,65536
0006986,262144,196608,65536
0006987,262144,196608,65536
0006988,262144,196608,65536
0006989,262144,196608,65536
0006990,262144,196608,65536
0006991,262144,196608,65536
0006992,262144,196608,65536
0006993,262144,196608,65536
0006994,262144,196608,65536
0006995,262144,196608,65536
0006996,262144,196608,65536
0006997,262144,196608,65536
0006998,262144,196608,65536
0006999,262144,196608,65536
0007000,262144,196608,65536
0007001,262144,196608,65536
0007002,262144,196608,65536
0007003,262144,196608,65536
0007004,262144,196608,65536
0007005,262144,196608,65536
0007006,262144,196608,65536
0007007,262144,196608,65536
0007008,262144,196608,65536
0007009,262144,196608,65536
0007010,262144,196608,65536
0007011,262144,196608,65536
0007012,262144,196608,65536
0007013,262144,196608,65536
0007014,262144,196608,65536
0007015,262144,196608,65536
0007016,262144,196608,65536
0007017,262144,196608,65536
0007018,262144,196608,65536
0007019,262144,196608,65536
0007020,262144,196608,65536
0007021,262144,196608,65536
0007022,262144,196608,65536
0007023,262144,196608,65536
0007024,262144,196608,65536
0007025,262144,196608,65536
0007026,262144,196608,65536
0007027,262144,196608,65536
0007028,262144,196608,65536
0007029,262144,196608,65536
0007030,262144,196608,65536
0007031,262144,196608,65536
0007032,262144,196608,65536
0007033,262144,196608,65536
0007034,262144,196608,65536
0007035,262144,196608,65536
0007036,262144,196608,65536
0007037,262144,196608,65536
0007038,262144,196608,65536
0007039,262144,196608,65536
0007040,262144,196608,65536
0007041,262144,196608,65536
0007042,262144,196608,65536
0007043,262144,196608,65536
0007044,262144,196608,65536
0007045,262144,196608,65536
0007046,262144,196608,65536
0007047,262144,196608,65536
0007048,262144,196608,65536
0007049,262144,196608,65536
0007050,262144,196608,65536
0007051,262144,196608,65536
0007052,262144,196608,65536
0007053,262144,196608,65536
0007054,262144,196608,65536
0007055,262144,196608,65536
0007056,262144,196608,65536
0007057,262144,196608,65536
0007058,262144,196608,65536
0007059,262144,196608,65536
0007060,262144,196608,65536
0007061,262144,196608,65536
0007062,262144,196608,65536
0007063,262144,196608,65536
0007064,262144,196608,65536
0007065,262144,196608,65536
0007066,262144,196608,65536
0007067,262144,196608,65536
0007068,262144,196608,65536
0007069,262144,196608,65536
0007070,262144,196608,65536
0007071,262144,196608,65536
0007072,262144,196608,65536
0007073,262144,196608,65536
0007074,262144,196608,65536
0007075,262144,196608,65536
0007076,262144,196608,65536
0007077,262144,196608,65536
0007078,262144,196608,65536
0007079,262144,196608,65536
0007080,262144,196608,65536
0007081,262144,196608,65536
0007082,262144,196608,65536
0007083,262144,196608,65536
0007084,262144,196608,65536
0007085,262144,196608,65536
0007086,262144,196608,65536
0007087,262144,196608,65536
0007088,262144,196608,65536
0007089,262144,196608,65536
0007090,262144,196608,65536
0007091,262144,196608,65536
0007092,262144,196608,65536
0007093,262144,196608,65536
0007094,262144,196608,65536
0007095,262144,196608,65536
0007096,262144,196608,65536
0007097,262144,196608,65536
0007098,262144,196608,65536
0007099,262144,196608,65536
0007100,262144,196608,65536
0007101,262144,196608,65536
0007102,262144,196608,65536
0007103,262144,196608,65536
0007104,262144,196608,65536
0007105,262144,196608,65536
0007106,262144,196608,65536
0007107,262144,196608,65536
0007108,262144,196608,65536
0007109,262144,196608,65536
0007110,262144,196608,65536
0007111,262144,196608,65536
0007112,262144,196608,65536
0007113,262144,196608,65536
0007114,262144,196608,65536
0007115,262144,196608,65536
0007116,262144,196608,65536
0007117,262144,196608,65536
0007118,262144,196608,65536
0007119,262144,196608,65536
0007120,262144,196608,65536
0007121,262144,196608,65536
0007122,262144,196608,65536
0007123,262144,196608,65536
0007124,262144,196608,65536
0007125,262144,196608,65536
0007126,262144,196608,65536
0007127,262144,196608,65536
0007128,262144,196608,65536
0007129,262144,196608,65536
0007130,262144,196608,65536
0007131,262144,196608,65536
0007132,262144,196608,65536
0007133,262144,196608,65536
0007134,262144,196608,65536
0007135,262144,196608,65536
0007136,262144,196608,65536
0007137,262144,196608,65536
0007138,262144,196608,65536
0007139,262144,196608,65536
0007140,262144,196608,65536
0007141,262144,196608,65536
0007142,262144,196608,65536
0007143,262144,196608,65536
0007144,262144,196608,65536
0007145,262144,196608,65536
0007146,262144,196608,65536
0007147,262144,196608,65536
0007148,262144,196608,65536
0007149,262144,196608,65536
0007150,262144,196608,65536
0007151,262144,196608,65536
0007152,262144,196608,65536
0007153,262144,196608,65536
0007154,262144,196608,65536
0007155,262144,196608,65536
0007156,262144,196608,65536
0007157,262144,196608,65536
0007158,262144,196608,65536
0007159,262144,196608,65536
0007160,262144,196608,65536
0007161,262144,196608,65536
0007162,262144,196608,65536
0007163,262144,196608,65536
0007164,262144,196608,65536
0007165,262144,196608,65536
0007166,262144,196608,65536
0007167,262144,196608,65536
0007168,262144,196608,65536
0007169,262144,196608,65536
0007170,262144,196608,65536
0007171,262144,196608,65536
0007172,262144,196608,65536
0007173,262144,196608,65536
0007174,262144,196608,65536
0007175,262144,196608,65536
0007176,262144,196608,65536
0007177,262144,196608,65536
0007178,262144,196608,65536
0007179,262144,196608,65536
0007180,262144,196608,65536
0007181,262144,196608,65536
0007182,262144,196608,65536
0007183,262144,196608,65536
0007184,262144,196608,65536
0007185,262144,196608,65536
0007186,262144,196608,65536
0007187,262144,196608,65536
0007188,262144,196608,65536
0007189,262144,196608,65536
0007190,262144,196608,65536
0007191,262144,196608,65536
0007192,262144,196608,65536
0007193,262144,196608,65536
0007194,262144,196608,65536
0007195,262144,196608,65536
0007196,262144,196608,65536
0007197,262144,196608,65536
0007198,262144,196608,65536
0007199,262144,196608,65536
0007200,262144,196608,65536
0007201,262144,196608,65536
0007202,262144,196608,65536
0007203,262144,196608,65536
0007204,262144,196608,65536
0007205,262144,196608,65536
0007206,262144,196608,65536
0007207,262144,196608,65536
0007208,262144,196608,65536
0007209,262144,196608,65536
0007210,262144,196608,65536
0007211,262144,196608,65536
0007212,262144,196608,65536
0007213,262144,196608,65536
0007214,262144,196608,65536
0007215,262144,196608,65536
0007216,262144,196608,65536
0007217,262144,196608,65536
0007218,262144,196608,65536
0007219,262144,196608,65536
0007220,262144,196608,65536
0007221,262144,196608,65536
0007222,262144,196608,65536
0007223,262144,196608,65536
0007224,262144,196608,65536
0007225,262144,196608,65536
0007226,262144,196608,65536
0007227,262144,196608,65536
0007228,262144,196608,65536
0007229,262144,196608,65536
0007230,262144,196608,65536
0007231,262144,196608,65536
0007232,262144,196608,65536
0007233,262144,196608,65536
0007234,262144,196608,65536
0007235,262144,196608,65536
0007236,262144,196608,65536
0007237,262144,196608,65536
0007238,262144,196608,65536
0007239,262144,196608,65536
0007240,262144,196608,65536
0007241,262144,196608,65536
0007242,262144,196608,65536
0007243,262144,196608,65536
0007244,262144,196608,65536
0007245,262144,196608,65536
0007246,262144,196608,65536
0007247,262144,196608,65536
0007248,262144,196608,65536
0007249,262144,196608,65536
0007250,262144,196608,65536
0007251,262144,196608,65536
0007252,262144,196608,65536
0007253,262144,196608,65536
0007254,262144,196608,65536
0007255,262144,196608,65536
0007256,262144,196608,65536
0007257,262144,196608,65536
0007258,262144,196608,65536
0007259,262144,196608,65536
0007260,262144,196608,65536
0007261,262144,196608,65536
0007262,262144,196608,65536
0007263,262144,196608,65536
0007264,262144,196608,65536
0007265,262144,196608,65536
0007266,262144,196608,65536
0007267,262144,196608,65536
0007268,262144,196608,65536
0007269,262144,196608,65536
0007270,262144,196608,65536
0007271,262144,196608,65536
0007272,262144,196608,65536
0007273,262144,196608,65536
0007274,262144,196608,65536
0007275,262144,196608,65536
0007276,262144,196608,65536
0007277,262144,196608,65536
0007278,262144,196608,65536
0007279,262144,196608,65536
0007280,262144,196608,65536
0007281,262144,196608,65536
0007282,262144,196608,65536
0007283,262144,196608,65536
0007284,262144,196608,65536
0007285,262144,196608,65536
0007286,262144,196608,65536
0007287,262144,196608,65536
0007288,262144,196608,65536
0007289,262144,196608,65536
0007290,262144,196608,65536
0007291,262144,196608,65536
0007292,262144,196608,65536
0007293,262144,196608,65536
0007294,262144,196608,65536
0007295,262144,196608,65536
0007296,262144,196608,65536
0007297,262144,196608,65536
0007298,262144,196608,65536
0007299,262144,196608,65536
0007300,262144,196608,65536
0007301,262144,196608,65536
0007302,262144,196608,65536
0007303,262144,196608,65536
0007304,262144,196608,65536
0007305,262144,196608,65536
0007306,262144,196608,65536
0007307,262144,196608,65536
0007308,262144,196608,65536
0007309,262144,196608,65536
0007310,262144,196608,65536
0007311,262144,196608,65536
0007312,262144,196608,65536
0007313,262144,196608,65536
0007314,262144,196608,65536
0007315,262144,196608,65536
0007316,262144,196608,65536
0007317,262144,196608,65536
0007318,262144,196608,65536
0007319,262144,196608,65536
0007320,262144,196608,65536
0007321,262144,196608,65536
0007322,262144,196608,65536
0007323,262144,196608,65536
0007324,262144,196608,65536
0007325,262144,196608,65536
0007326,262144,196608,65536
0007327,262144,196608,65536
0007328,262144,196608,65536
0007329,262144,196608,65536
0007330,262144,196608,65536
0007331,262144,196608,65536
0007332,262144,196608,65536
0007333,262144,196608,65536
0007334,262144,196608,65536
