tile_id,total_pixels,class_0,class_10,class_20,class_30,class_40,class_50,class_60,class_70,class_80,class_90,class_95,class_100
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c001280.tif,65536,0,595,7,232,0,59437,5215,0,50,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c003840.tif,65536,0,0,13535,11389,13,3,40596,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c001024.tif,65536,0,343,226,524,17,61422,2945,0,59,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c002816.tif,65536,0,163,31411,14605,594,11149,7614,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002816_c003584.tif,65536,0,108,8466,6263,27,1434,49222,0,16,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c003584.tif,65536,0,0,16984,8546,6,8,39992,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c002560.tif,65536,0,81,9,259,0,53433,11754,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c002560.tif,65536,0,72,1757,1534,12,27398,34524,0,239,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c001536.tif,65536,0,4222,746,1154,148,54835,4365,0,66,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c001536.tif,65536,0,680,378,563,0,52481,11434,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c001792.tif,65536,0,4808,312,894,2346,49905,6563,0,708,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002816_c003840.tif,65536,0,13,3351,6333,3642,143,52054,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c001280.tif,65536,0,1366,652,1191,32,58067,4159,0,69,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c003328.tif,65536,0,5313,28019,7427,8411,3116,11033,0,2217,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c001792.tif,65536,0,4500,7141,3606,3619,17369,29271,0,30,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c002560.tif,65536,0,4076,12745,7855,24321,3915,12624,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c002304.tif,65536,0,539,232,793,18,50691,13263,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c002816.tif,65536,0,9020,18384,4220,14773,6025,13114,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002048_c003328.tif,65536,0,13,16844,9572,9065,657,29385,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c001280.tif,65536,0,260,330,1059,0,61082,2796,0,9,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c003072.tif,65536,0,6477,13954,13579,20074,1402,9854,0,196,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002048_c001536.tif,65536,0,1416,944,3747,252,37124,22053,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c001280.tif,65536,0,5239,161,1499,44,54990,3603,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c002304.tif,65536,0,5109,5458,3355,9495,28699,13420,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c003584.tif,65536,0,48,13700,27578,210,1011,22989,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c001024.tif,65536,0,1225,41,487,0,60745,3018,0,20,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c002816.tif,65536,0,3451,9076,5602,6452,4670,36103,0,182,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002048_c003840.tif,65536,0,549,9466,4927,8697,17326,24571,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c002304.tif,65536,0,8,2,71,0,57486,7969,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002048_c001280.tif,65536,0,1435,463,1919,169,54520,7030,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c001792.tif,65536,0,236,167,297,0,53678,11158,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c001792.tif,65536,0,708,76,676,25,56030,8021,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002816_c001536.tif,65536,0,663,229,1402,18,58153,5061,0,10,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002816_c003072.tif,65536,0,1777,6721,2818,1415,30198,22569,0,38,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c002048.tif,65536,0,6583,11922,3692,27735,3218,12281,0,105,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c003840.tif,65536,0,935,5514,3417,3946,15698,36026,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c001536.tif,65536,0,155,29,567,45,62388,2352,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c003584.tif,65536,0,1259,10640,7334,3279,7850,35062,0,112,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002048_c003072.tif,65536,0,5866,12045,4453,4888,11403,26776,0,105,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c002560.tif,65536,0,1477,4380,3917,3402,26906,25454,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c002816.tif,65536,0,559,151,1083,189,42757,20797,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c002304.tif,65536,0,48,117,290,0,56706,8375,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c002560.tif,65536,0,2588,2020,5173,4520,43826,7409,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c003328.tif,65536,0,758,26610,18047,4483,2269,13369,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c003328.tif,65536,0,114,27596,26087,1878,831,9030,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c002816.tif,65536,0,2996,13829,2012,373,27267,19059,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c003328.tif,65536,0,5909,18221,7145,7669,3618,22203,0,771,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c003840.tif,65536,0,1682,9316,4447,6841,2476,37297,0,3477,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c001536.tif,65536,0,7500,1198,1969,61,43347,11461,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002816_c002048.tif,65536,0,699,85,662,8,59131,4951,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c001280.tif,65536,0,268,0,298,0,62957,2013,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c003072.tif,65536,0,2155,21515,14884,5732,8808,12442,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c002816.tif,65536,0,88,1122,1322,82,25129,37779,0,14,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c002048.tif,65536,0,1159,139,154,0,59044,5039,0,1,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002816_c003328.tif,65536,0,506,7065,3420,8,7117,47420,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c002816.tif,65536,0,6402,4190,2696,2940,34246,15062,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002048_c002048.tif,65536,0,2684,9301,8244,7183,12726,25392,0,6,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c002304.tif,65536,0,92,186,367,0,54684,10207,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c003584.tif,65536,0,22,23664,26621,941,329,13959,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c002560.tif,65536,0,714,435,1497,266,53202,9422,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c001024.tif,65536,0,1544,56,688,44,61722,1472,0,10,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c002560.tif,65536,0,12730,8335,518,150,41730,2073,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c001536.tif,65536,0,7540,953,1477,196,47468,7622,0,280,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c003328.tif,65536,0,3569,6793,2512,1880,10217,40364,0,201,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c002560.tif,65536,0,4266,14537,7736,4,24451,14542,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002048_c002304.tif,65536,0,483,587,1338,147,44712,18269,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c002304.tif,65536,0,202,290,287,0,54814,9943,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c001792.tif,65536,0,14791,1973,2404,8828,26697,10841,0,2,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c002048.tif,65536,0,176,48,451,0,50462,14399,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c002048.tif,65536,0,334,155,566,0,55595,8886,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c003072.tif,65536,0,4712,18419,4473,14063,2106,21763,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003328_c003840.tif,65536,0,0,23146,28023,84,0,14283,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c003840.tif,65536,0,0,15619,37277,380,13,12247,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c003584.tif,65536,0,1071,8983,10994,4289,414,36663,0,3122,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001536_c002304.tif,65536,0,10065,13584,2899,23515,10350,5123,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002816_c001280.tif,65536,0,408,326,949,249,60733,2849,0,22,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c003072.tif,65536,0,1608,5458,2110,4230,7220,44910,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c003328.tif,65536,0,59,15735,41234,603,579,7326,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c001792.tif,65536,0,334,64,379,0,55540,9211,0,8,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c001536.tif,65536,0,532,67,684,40,61764,2444,0,5,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002560_c003840.tif,65536,0,0,12322,5353,5464,3186,39211,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c002816.tif,65536,0,13966,17414,1921,3211,22217,6807,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003840_c002304.tif,65536,0,1646,4628,1563,61,43468,14163,0,7,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003584_c003840.tif,65536,0,29,15720,41385,136,28,8238,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r002304_c001792.tif,65536,0,1502,7518,5106,215,12960,38235,0,0,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r003072_c001280.tif,65536,0,125,48,243,0,62541,2578,0,1,0,0,0
pair_000001944_20250406063543_20250406063546_12C9D48C_r001792_c001280.tif,65536,0,478,24,709,4,57383,6938,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008192_c001792.tif,65536,0,12955,0,46551,5538,492,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007680_c002304.tif,65536,0,22496,0,22947,19867,226,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004864_c002560.tif,65536,0,21228,0,33834,3,10415,0,0,56,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006144_c001536.tif,65536,0,53624,0,5611,7,6294,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007936_c003072.tif,65536,0,35751,0,20596,4041,5115,33,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r003840_c003072.tif,65536,0,25171,0,7481,33,32851,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005376_c002304.tif,65536,0,33714,0,5692,0,26128,2,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008448_c001024.tif,65536,0,15456,0,41593,7100,1387,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006144_c003328.tif,65536,0,26421,0,30556,2116,6441,0,0,0,2,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006912_c002304.tif,65536,0,50130,0,14556,436,314,0,0,100,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005632_c001024.tif,65536,0,50064,0,14616,0,856,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008448_c002304.tif,65536,0,62841,0,2292,0,403,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004608_c000768.tif,65536,0,27449,0,19423,205,18459,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006656_c001024.tif,65536,0,26806,0,14379,20425,3926,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008960_c003328.tif,65536,0,52600,0,11822,810,304,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005888_c001024.tif,65536,0,36586,0,27830,0,971,0,0,149,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008704_c003840.tif,65536,0,36103,0,24904,3461,1068,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r003584_c002048.tif,65536,0,22646,0,17695,747,24372,76,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004864_c003328.tif,65536,0,39697,0,13890,2,11947,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006912_c002048.tif,65536,0,48947,0,16219,0,370,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006400_c003584.tif,65536,0,49315,0,9442,2466,4299,0,0,14,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008192_c003072.tif,65536,0,28725,0,36028,181,484,0,0,116,2,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007424_c001280.tif,65536,0,29726,0,31175,3554,1081,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008960_c003584.tif,65536,0,57022,0,7464,0,1043,0,0,7,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005632_c003328.tif,65536,0,59510,0,5206,0,593,0,0,227,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007424_c002304.tif,65536,0,30931,0,33447,294,806,0,0,58,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r009216_c002560.tif,65536,0,28793,0,9925,26235,161,0,0,422,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007168_c003840.tif,65536,0,18494,0,42962,249,3771,0,0,60,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004864_c000768.tif,65536,0,15051,0,45747,510,4228,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007168_c003328.tif,65536,0,24098,0,24481,16018,939,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008960_c001280.tif,65536,0,23812,0,30262,10964,498,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008704_c001792.tif,65536,0,38091,0,14301,12240,444,0,0,460,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008448_c003840.tif,65536,0,18018,0,21907,25186,314,0,0,111,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007424_c001024.tif,65536,0,35319,0,20806,3493,5504,0,0,414,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004608_c003328.tif,65536,0,21900,0,36113,535,6988,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007168_c001024.tif,65536,0,29210,0,11638,0,24688,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004352_c002048.tif,65536,0,24813,0,7745,0,32978,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004864_c001024.tif,65536,0,24294,0,39171,0,2071,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004096_c002048.tif,65536,0,20131,0,4724,0,40679,0,0,2,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004608_c002816.tif,65536,0,22562,0,6036,0,36936,0,0,2,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008448_c003072.tif,65536,0,49399,0,15264,674,199,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005376_c002816.tif,65536,0,55283,0,6269,2716,628,0,0,640,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r009216_c003840.tif,65536,0,53342,0,11352,118,693,0,0,31,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006400_c003328.tif,65536,0,37892,0,8206,0,19438,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005632_c003840.tif,65536,0,49695,0,8877,109,6019,0,0,836,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005888_c001280.tif,65536,0,34517,0,18250,7369,5400,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007936_c001536.tif,65536,0,12647,0,33247,18700,942,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007424_c001536.tif,65536,0,28306,0,26718,4004,342,0,0,6166,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008704_c003584.tif,65536,0,43501,0,13340,7843,852,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005376_c001280.tif,65536,0,28909,0,21901,1669,13057,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006400_c000768.tif,65536,0,28406,0,17778,17670,1682,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005376_c001792.tif,65536,0,30855,0,15752,0,18929,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004096_c002560.tif,65536,0,30778,0,8487,0,26271,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r003840_c000768.tif,65536,0,8992,0,22735,1392,30580,798,0,1015,24,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006400_c001280.tif,65536,0,34642,0,13773,10419,6702,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r003328_c001024.tif,65536,0,18073,0,15411,0,32052,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004096_c002304.tif,65536,0,27227,0,6713,0,31596,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005888_c002560.tif,65536,0,44989,0,9010,19,11518,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006400_c002048.tif,65536,0,34731,0,24525,2691,3565,24,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005376_c003072.tif,65536,0,12288,0,28727,22530,1991,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006656_c003584.tif,65536,0,45193,0,8874,0,11460,0,0,9,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r008448_c002048.tif,65536,0,21151,0,27648,14814,1645,0,0,278,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004352_c001024.tif,65536,0,30487,0,6286,0,28518,0,0,245,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006656_c001280.tif,65536,0,21593,0,27320,12072,4551,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007680_c001536.tif,65536,0,24435,0,20093,20524,484,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005632_c003072.tif,65536,0,48810,0,12885,2819,1022,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r005120_c000768.tif,65536,0,31016,0,26733,574,7213,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r007424_c003584.tif,65536,0,24482,0,39864,702,488,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r004096_c001280.tif,65536,0,18529,0,4984,0,42023,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006144_c001280.tif,65536,0,49027,0,12587,32,3890,0,0,0,0,0,0
pair_000001945_20250406111239_20250406111246_338D3CE3_r006144_c003072.tif,65536,0,20973,0,10908,301,33350,4,0,0,0,0,0
